Section Index,5.05,5.1499999999999995,5.25,5.35,5.45,5.55,5.6499999999999995,5.75,5.85,5.949999999999999,6.05,6.1499999999999995,6.25,6.35,6.449999999999999,6.55,6.6499999999999995,6.75,6.85,6.949999999999999,7.05,7.1499999999999995,7.25,7.35,7.449999999999999,7.55,7.6499999999999995,7.75,7.85,7.949999999999999,8.049999999999999,8.149999999999999,8.25,8.35,8.45,8.549999999999999,8.649999999999999,8.75,8.85,8.95
0,1.2381897038106935E-4,1.0244415588276565E-4,8.475926622740626E-5,7.012731130929188E-5,5.802126434502084E-5,4.800507895343665E-5,3.971798324873021E-5,3.286148523735489E-5,2.718862146756701E-5,2.249506167987644E-5,1.861174905778427E-5,1.5398810988805324E-5,1.2740521008141093E-5,1.0541130459805615E-5,8.721419736260363E-6,7.215844876037543E-6,5.9701767429626976E-6,4.9395477528315825E-6,4.086835792803611E-6,3.3813271240805764E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.84848603525412E-5,8.148346214636811E-5,6.741700784863104E-5,5.577883938090575E-5,4.614976282641501E-5,3.81829495302018E-5,3.1591443715750784E-5,2.613782665626815E-5,2.1625665115535714E-5,1.7892436040666252E-5,1.4803672662041997E-5,1.2248121149451379E-5,1.0133733372549764E-5,8.384351429323433E-6,6.936964522948577E-6,5.739439382794357E-6,4.748642481851598E-6,3.928886414942306E-6,3.2506444779770798E-6,2.689487148830702E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4.929690234654053E-5,4.078679973661447E-5,3.3745792404163834E-5,2.7920271076395235E-5,2.3100406937938905E-5,1.9112593829704047E-5,1.5813195147627718E-5,1.308337021154752E-5,1.082479375574445E-5,8.956114361954184E-6,7.410024271532672E-6,6.130835034661474E-6,5.072471674166052E-6,4.196813115953916E-6,3.472319110217312E-6,2.8728941866261343E-6,2.3769477244370355E-6,1.966616282286915E-6,1.6271201768528726E-6,1.3462311350554886E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.828730021099075E-6,4.822518916465832E-6,3.990009593082073E-6,3.30121598870866E-6,2.7313285218664207E-6,2.259820478235114E-6,1.869708661176032E-6,1.5469416758303064E-6,1.2798938134647567E-6,1.0589463063409365E-6,8.761408703722793E-7,7.248930565602783E-7,5.99755086446343E-7,4.962196291755358E-7,4.1055745243960514E-7,3.39683099666482E-7,2.8104375529756876E-7,2.3252729520341585E-7,1.9238621031578728E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.939001710291963E-6,4.0863840133478755E-6,3.380953335113945E-6,2.7973008451677785E-6,2.3144040283279013E-6,1.9148694769793855E-6,1.584306399827873E-6,1.310808281562357E-6,1.0845240233828093E-6,8.973031173502591E-7,7.424020741330238E-7,6.142415300022569E-7,5.082052843401789E-7,4.2047402921507803E-7,3.478877821467473E-7,2.878320670432563E-7,2.381437436726277E-7,1.9703309375147226E-7,1.6301935727794993E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4.778349515364309E-5,3.953465136301607E-5,3.270980185458583E-5,2.7063123120573864E-5,2.2391228057428817E-5,1.8525840187995135E-5,1.5327732529492438E-5,1.2681712792054797E-5,1.0492474280244492E-5,8.681163051616026E-6,7.182537685190007E-6,5.942619357848761E-6,4.916747587011717E-6,4.067971609599578E-6,3.3657194565413664E-6,2.7846967843652524E-6,2.3039758010083285E-6,1.9062414699638217E-6,1.5771678418755714E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6.682562917867754E-5,5.528955015112128E-5,4.574493938156215E-5,3.784801057890969E-5,3.1314325128576485E-5,2.5908546929138094E-5,2.1435965847042516E-5,1.7735484473611875E-5,1.4673815575103907E-5,1.2140681234422E-5,1.0044840762884005E-5,8.310804311838943E-6,6.876113812067016E-6,5.689093303417834E-6,4.706987624055071E-6,3.894422416960021E-6,3.22212998483621E-6,2.6658951001223994E-6,2.2056827993604103E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5.424551599516475E-5,4.488113638360009E-5,3.713332551326199E-5,3.072301583205296E-5,2.5419315096878838E-5,2.1031189891205298E-5,1.740058481332748E-5,1.4396729496147906E-5,1.1911428403630765E-5,9.855163747626506E-6,8.153871156453962E-6,6.746271958399917E-6,5.581665991946537E-6,4.618105442200702E-6,3.820883927138429E-6,3.1612864122278904E-6,2.615554926742128E-6,2.164032828010596E-6,1.7904567909574102E-6,1.4813710211746408E-6,1.2256425921356946E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6.518597463856683E-5,5.393294845443435E-5,4.4622527240203665E-5,3.6919359952756387E-5,3.054598705232301E-5,2.52728467176751E-5,2.0910006284001454E-5,1.7300321079033624E-5,1.4313774246287754E-5,1.1842793682135269E-5,9.798377407970959E-6,8.106887817683038E-6,6.707399332774525E-6,5.549503930617152E-6,4.591495503398922E-6,3.7988676503897884E-6,3.1430707956688702E-6,2.6004838640727235E-6,2.1515634762733726E-6,1.7801400179363288E-6,1.472835228150954E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,7.694484373802242E-5,6.366188914358936E-5,5.267196516935606E-5,4.3579226946035875E-5,3.605616413034465E-5,2.983180434577694E-5,2.4681953058222036E-5,2.0421118337567664E-5,1.6895829644162784E-5,1.3979109990240253E-5,1.1565902369686045E-5,9.569285721230009E-6,7.917344128249098E-6,6.550576487234771E-6,5.419753344055087E-6,4.484143703632398E-6,3.710047944687755E-6,3.0695839967688435E-6,2.5396830590048955E-6,2.101258687491839E-6,1.7385193227575149E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3.237061448934005E-5,2.6782489521281582E-5,2.215904011317956E-5,1.8333734746627268E-5,1.516879016613044E-5,1.2550208579101648E-5,1.0383671581840913E-5,8.59114291527165E-6,7.108057685462444E-6,5.880996807776214E-6,4.865762910704873E-6,4.025788395580466E-6,3.3308183122392363E-6,2.75582060928183E-6,2.2800845073524333E-6,1.8864745198430697E-6,1.5608132516761462E-6,1.2913707452621784E-6,1.0684419804407322E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
