Section Index,5.05,5.1499999999999995,5.25,5.35,5.45,5.55,5.6499999999999995,5.75,5.85,5.949999999999999,6.05,6.1499999999999995,6.25,6.35,6.449999999999999,6.55,6.6499999999999995,6.75,6.85,6.949999999999999,7.05,7.1499999999999995,7.25,7.35,7.449999999999999,7.55,7.6499999999999995,7.75,7.85,7.949999999999999,8.049999999999999,8.149999999999999,8.25,8.35,8.45,8.549999999999999,8.649999999999999,8.75,8.85,8.95
0,1.7705398665908927E-4,1.419729838642096E-4,1.1384283702189275E-4,9.12863221469591E-5,7.319909472666998E-5,5.8695622112786483E-5,4.706582872467947E-5,3.774033145579851E-5,3.0262563243610185E-5,2.4266420000738897E-5,1.9458336523314697E-5,1.5602913830842554E-5,1.2511394266462505E-5,1.003242010998262E-5,8.044623254578463E-6,6.450683145107701E-6,5.172562060615367E-6,4.147684465204137E-6,3.3258733720923526E-6,2.6668937282934194E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.4082767040717582E-4,1.129244529062729E-4,9.054990420072482E-5,7.260858866029532E-5,5.822211733712421E-5,4.668614291729811E-5,3.7435875577554995E-5,3.00184314377985E-5,2.407065981718556E-5,1.9301363738316712E-5,1.5477043213116477E-5,1.2410463315871674E-5,9.951487347665204E-6,7.979726293061841E-6,6.3986446937624985E-6,5.13083436866919E-6,4.114224586400228E-6,3.299043144074528E-6,2.6453795698080635E-6,2.1212311457421198E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7.049172726551172E-5,5.652468519049294E-5,4.5325035430753414E-5,3.634445428357E-5,2.9143261436355158E-5,2.3368893656265363E-5,1.873864364530575E-5,1.502581897246191E-5,1.2048643437955344E-5,9.661357491464485E-6,7.74708198964821E-6,6.2120959096436735E-6,4.981247861088396E-6,3.994276748863169E-6,3.2028614498662946E-6,2.5682550589313253E-6,2.059387878923614E-6,1.651346279299158E-6,1.3241529495553231E-6,1.061788829996461E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,8.319680495625321E-6,6.6712412809720605E-6,5.349419398058333E-6,4.289499763401328E-6,3.4395897668630275E-6,2.758078661118219E-6,2.2116003408899005E-6,1.773399771651641E-6,1.4220230897724677E-6,1.1402672427112808E-6,9.143377446905088E-7,7.331733124051592E-7,5.879043156039713E-7,4.714185288222472E-7,3.7801292390348144E-7,3.031144554183155E-7,2.4305616891289567E-7,1.9489767046934506E-7,1.562811679467816E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7.049720273238522E-6,5.652907576302254E-6,4.532855606699924E-6,3.6347277350377764E-6,2.914552514826534E-6,2.3370708842359515E-6,1.8740099175287979E-6,1.5026986107631132E-6,1.2049579320087534E-6,9.662107940417144E-7,7.747683746654971E-7,6.212578436128521E-7,4.981634781067663E-7,3.994587005553853E-7,3.203110233127103E-7,2.5684545489430384E-7,2.059547842518608E-7,1.6514745481357964E-7,1.324255803548153E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6.820412185905465E-5,5.4690339793436416E-5,4.385414231859134E-5,3.5164999993839414E-5,2.8197501061205213E-5,2.2610523709255313E-5,1.8130535088805016E-5,1.4538199416930516E-5,1.1657639515391154E-5,9.347826039072315E-6,7.495672819646839E-6,6.010500279353545E-6,4.8195958491436755E-6,3.8646540336874046E-6,3.0989218323669267E-6,2.484909758909908E-6,1.992556393463295E-6,1.597756605404109E-6,1.2811813901414168E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9.538405135822362E-5,7.64849108450664E-5,6.133039542436449E-5,4.917855510779539E-5,3.943444789090115E-5,3.162101198482954E-5,2.5355709346077675E-5,2.0331796994707578E-5,1.6303309183418596E-5,1.3073015159423858E-5,1.0482762943141934E-5,8.40573636472038E-6,6.7402462706082186E-6,5.404751923832111E-6,4.333868850689787E-6,3.4751676820093424E-6,2.786607263429314E-6,2.234476362334018E-6,1.7917431994650861E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7.768930995034989E-5,6.229615811611196E-5,4.9952964165955183E-5,4.005541761201863E-5,3.211894442826062E-5,2.575498278854929E-5,2.0651959466477188E-5,1.6560035520374718E-5,1.3278874427446859E-5,1.0647833807056458E-5,8.538100529691766E-6,6.846384154381874E-6,5.489859931534827E-6,4.402113785651667E-6,3.5298907483067087E-6,2.830487647909977E-6,2.2696624049382178E-6,1.8199575738101759E-6,1.4593560536855252E-6,1.1702031531262072E-6,9.383422339793161E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9.33580093249122E-5,7.48603033548246E-5,6.0027683311804817E-5,4.8133958884767346E-5,3.859682516624525E-5,3.0949353583819665E-5,2.4817131542052048E-5,1.9899931554547907E-5,1.5957012405106822E-5,1.2795332697440383E-5,1.0260099740587437E-5,8.227191052864226E-6,6.597077448727964E-6,5.289950188936413E-6,4.241813624125965E-6,3.4013520315279666E-6,2.727417248268023E-6,2.1870140982755607E-6,1.7536849813109554E-6,1.4062145351968865E-6,1.1275909528065696E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.1019881928632225E-4,8.836432032742829E-5,7.085605052301581E-5,5.681682241335355E-5,4.555928936657235E-5,3.653229377183959E-5,2.9293882911422642E-5,2.3489671395602768E-5,1.8835490806793965E-5,1.5103477096713779E-5,1.2110914589423739E-5,9.71129040373296E-6,7.787121328392019E-6,6.244201961027602E-6,5.0069925054259025E-6,4.014920418311608E-6,3.2194148379306054E-6,2.5815286030118465E-6,2.070031438524411E-6,1.6598809525023798E-6,1.3309965854645214E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,4.620443373144717E-5,3.704961095984977E-5,2.9708700257091636E-5,2.3822297943214273E-5,1.910221162098143E-5,1.531735056301306E-5,1.2282411739828828E-5,9.848807567998214E-6,7.89739120997835E-6,6.332623263561209E-6,5.0778942478533435E-6,4.0717738793578065E-6,3.2650035064494174E-6,2.618084454829379E-6,2.099344211753438E-6,1.6833857713386383E-6,1.3498442224386446E-6,1.082389702867723E-6,8.679279056049258E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,9.418588859290273E-5,7.552414884158137E-5,6.055999623148575E-5,4.8560800747990026E-5,3.893909372570201E-5,3.122380596744515E-5,2.503720466532478E-5,2.0076399978495378E-5,1.6098515848087052E-5,1.2908799027151693E-5,1.0351084155574107E-5,8.300148059506887E-6,6.6555789494414355E-6,5.336860358956012E-6,4.2794291386756795E-6,3.4315145087530248E-6,2.7516034130259116E-6,2.206408081114933E-6,1.769236292324463E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,9.71704407592567E-5,7.791734983383878E-5,6.247901478773993E-5,5.0099590106327283E-5,4.017299148120571E-5,3.2213222525850656E-5,2.5830580876344287E-5,2.0712578751595813E-5,1.6608643862668552E-5,1.331785164296379E-5,1.0679088181465507E-5,8.563162246049546E-6,6.866480209371706E-6,5.505974208002938E-6,4.415035222531805E-6,3.540251966284913E-6,2.8387959219036403E-6,2.2763244997709725E-6,1.8252996590127818E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1.0163322230910817E-4,8.149588779800515E-5,6.534851082242844E-5,5.240053188074585E-5,4.201803081398846E-5,3.369269070595079E-5,2.7016911193014318E-5,2.1663852756120298E-5,1.737143498329347E-5,1.392950537357853E-5,1.1169550479805354E-5,8.956445657974527E-6,7.181839499206821E-6,5.758849052630961E-6,4.617806122602897E-6,3.7028463832033787E-6,2.9691743164552598E-6,2.380870068358249E-6,1.909130848596188E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.1377826411797224E-4,9.123454354530566E-5,7.315757539849348E-5,5.8662329313112995E-5,4.703913247118049E-5,3.7718924726479594E-5,3.0245397986314788E-5,2.4252655821558248E-5,1.944729954173871E-5,1.5594063687240764E-5,1.2504297666614728E-5,1.0026729611425162E-5,8.040060256166934E-6,6.447024246982467E-6,5.169628126766733E-6,4.145331853151683E-6,3.3239869002920597E-6,2.665381036963961E-6,2.1372695757564205E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,9.457512459888496E-5,7.583626266764894E-5,6.08102686598463E-5,4.876148486758404E-5,3.910001483123907E-5,3.1352842596051614E-5,2.5140674321878243E-5,2.0159368434374235E-5,1.6165045156294087E-5,1.2962146396385246E-5,1.0393861419923293E-5,8.334449551248475E-6,6.683084035463156E-6,5.358915660887531E-6,4.297114462142995E-6,3.4456957095869437E-6,2.762974788701545E-6,2.2155263628648896E-6,1.776547902145757E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,9.056186745919944E-5,7.261818155077143E-5,5.822980951796958E-5,4.669231099002928E-5,3.7440821524872226E-5,3.002239740835874E-5,2.4073839980959217E-5,1.9303913792956218E-5,1.5479088006758374E-5,1.2412102959576965E-5,9.952802116757428E-6,7.980780557326883E-6,6.3994900689292005E-6,5.1315122434641406E-6,4.1147681488985445E-6,3.299479006555007E-6,2.6457290716638295E-6,2.121511398236084E-6,1.7011608108517336E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,5.2263206949226064E-5,4.190791507666629E-5,3.3604393005949614E-5,2.6946108562844504E-5,2.1607078769494415E-5,1.732591004234611E-5,1.3893000622522127E-5,1.1140278682369485E-5,8.932973696097494E-6,7.163018209002011E-6,5.7437569624669815E-6,4.605704338769847E-6,3.6931424144124027E-6,2.9613930660548735E-6,2.3746305740752833E-6,1.9041276310020954E-6,1.526848881139148E-6,1.2243231324829682E-6,9.817390255508243E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,6.518509871214965E-5,5.226949780840667E-5,4.191295948185466E-5,3.3608437926202125E-5,2.694935203342977E-5,2.1609679587503397E-5,1.73279955412394E-5,1.3894672906249296E-5,1.114161962427708E-5,8.934048947366325E-6,7.163880412863784E-6,5.744448331564434E-6,4.606258721845695E-6,3.6935869535101507E-6,2.9617495253662028E-6,2.374916405493201E-6,1.9043568285482806E-6,1.5270326660972797E-6,1.2244705027816467E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2.550724560439541E-4,2.0453308264591703E-4,1.6400744535675248E-4,1.3151144931900413E-4,1.0545412291718794E-4,8.455972539134961E-5,6.780528783948606E-5,5.4370529678492456E-5,4.359769852342303E-5,3.495936728553096E-5,2.803261186707008E-5,2.2478305218499743E-5,1.8024514015748123E-5,1.4453185075381944E-5,1.1589469687822449E-5,9.293163198590373E-6,7.451840727999815E-6,5.975352960970233E-6,4.791412526306045E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2.798256548623476E-4,2.2438174893547075E-4,1.79923350059191E-4,1.442738192839032E-4,1.1568779107279096E-4,9.276572194269873E-5,7.438537020847371E-5,5.964685214727825E-5,4.782858458737621E-5,3.8351956914396543E-5,3.075300287167495E-5,2.465968523421644E-5,1.977368123653127E-5,1.5855776987024172E-5,1.2714155794004686E-5,1.0195007011419956E-5,8.174995622746256E-6,6.555223881362692E-6,5.256389375331866E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2.2598505869781855E-4,1.8120898431863008E-4,1.45304721413896E-4,1.1651443301533529E-4,9.342857526435988E-5,7.491688754799404E-5,6.007305606446305E-5,4.8170341601714615E-5,3.8625999109083664E-5,3.097274707974715E-5,2.4835889913340384E-5,1.9914973192381075E-5,1.596907373309875E-5,1.2805004226202266E-5,1.026785497853924E-5,8.233409688735506E-6,6.602063940740217E-6,5.29394867077436E-6,4.245019857479825E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2.2330781096641602E-4,1.7906219928349407E-4,1.4358329461688102E-4,1.1513408511418013E-4,9.232172579999266E-5,7.402934627253386E-5,5.9361369840631505E-5,4.759966698049321E-5,3.816839642913734E-5,3.060581256941991E-5,2.45416588242985E-5,1.9679040263418995E-5,1.577988792289124E-5,1.2653303185820473E-5,1.0146211576068005E-5,8.135868384288693E-6,6.523849209156762E-6,5.231231196660533E-6,4.1947290557397265E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2.1785459452615803E-4,1.7468946854588295E-4,1.4007696503815913E-4,1.1232249028880641E-4,9.006721284432526E-5,7.222153647668374E-5,5.791175463671081E-5,4.643727465124384E-5,3.723631740330801E-5,2.9858413185812517E-5,2.3942347153145205E-5,1.9198474601928922E-5,1.539454025469221E-5,1.2344307272700076E-5,9.898439285732531E-6,7.937189032066434E-6,6.364535651752861E-6,5.10348360090487E-6,4.092293026519826E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1.951444685071957E-4,1.564790660822975E-4,1.2547472295421533E-4,1.0061349734894815E-4,8.067820841079364E-5,6.469284423938674E-5,5.187477731869967E-5,4.159644785298099E-5,3.3354639063906875E-5,2.6745840198077662E-5,2.1446491042236397E-5,1.7197140737339244E-5,1.3789745322786054E-5,1.1057482111222237E-5,8.866582215841623E-6,7.109781358858462E-6,5.701068319251268E-6,4.5714739090076405E-6,3.6656943103397684E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1.604265526853888E-4,1.2864006513249685E-4,1.0315166710429582E-4,8.271347200762227E-5,6.632484615724433E-5,5.318341874678829E-5,4.2645798572836915E-5,3.4196074242120876E-5,2.7420555663306815E-5,2.198752019196322E-5,1.7630971820127144E-5,1.41376182765594E-5,1.1336428449482067E-5,9.090258873611515E-6,7.289139322627519E-6,5.844888776370539E-6,4.6867981658810885E-6,3.7581685277758815E-6,3.013535079445864E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.6789312129725643E-4,1.3462722783386423E-4,1.0795254942066128E-4,8.656312035780435E-5,6.941173549205288E-5,5.5658680094984975E-5,4.4630618265848834E-5,3.578762707618342E-5,2.86967624807476E-5,2.3010862808070377E-5,1.8451552070623757E-5,1.4795610953602935E-5,1.1864048219493465E-5,9.513337475272703E-6,7.628390263091177E-6,6.116921443949517E-6,4.904931009165165E-6,3.933081113615893E-6,3.153790953914965E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1.6116599935925337E-4,1.292329998225197E-4,1.0362711930262013E-4,8.309471938055418E-5,6.66305541966219E-5,5.342855461387995E-5,4.284236387565698E-5,3.4353692622210055E-5,2.7546943959641488E-5,2.2088866249709417E-5,1.7712237441379756E-5,1.4202782145233123E-5,1.1388680923715011E-5,9.132158182523563E-6,7.322736814671261E-6,5.871829351309349E-6,4.708400807443996E-6,3.7754908797878717E-6,3.0274252270166367E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1.696305088620544E-4,1.360203740790142E-4,1.0906966139941607E-4,8.745889076053268E-5,7.013002034591193E-5,5.623464591135029E-5,4.509246375770222E-5,3.6157963739028014E-5,2.8993721628917454E-5,2.324898326583011E-5,1.86424919785308E-5,1.4948718539463264E-5,1.1986819478288618E-5,9.611783165611628E-6,7.707330187967879E-6,6.180220423499417E-6,4.9556880984114095E-6,3.973781329118109E-6,3.186426937706123E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2.4246350318174998E-4,1.94422433939107E-4,1.5590009351003857E-4,1.2501046645702974E-4,1.002412273909114E-4,8.037969902536394E-5,6.445348070422668E-5,5.168284063341954E-5,4.144254098854715E-5,3.323122689345436E-5,2.6646880584600913E-5,2.1367139021576234E-5,1.713351131356086E-5,1.3738723262645885E-5,1.1016569425449492E-5,8.833775860070358E-6,7.083475166569651E-6,5.679974365458838E-6,4.5545594547334866E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2.5600432951612147E-4,2.0528031720371462E-4,1.6460662486024057E-4,1.3199190900017624E-4,1.0583938560372542E-4,8.486865316084731E-5,6.805300548799376E-5,5.456916521547238E-5,4.375697694701938E-5,3.508708670879761E-5,2.8135025305822505E-5,2.2560426732744275E-5,1.809036419306829E-5,1.4505987874903947E-5,1.1631810282044465E-5,9.327114540854456E-6,7.479065042223861E-6,5.997183122476207E-6,4.8089173180688445E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2.9982831106104246E-4,2.404211323988131E-4,1.927847330339644E-4,1.545868822767448E-4,1.2395745138093467E-4,9.939685390219085E-5,7.970262743860391E-5,6.391056226857967E-5,5.1247494602764546E-5,4.109345325462026E-5,3.295130646832763E-5,2.6422422842927507E-5,2.1187154735776667E-5,1.6989188632181004E-5,1.3622996290882014E-5,1.09237722859729E-5,8.759365297314045E-6,7.0238081134584715E-6,5.632129582472477E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
