Iteration,Time (ms),Target Mean Absolute Deviation,Constraint Name,Short Name,Weight,Weight Type,Inequality,Rows,Mean,Mean Absolute,Median,Minimum,Maximum,L2 Norm,Energy,Standard Deviation,Root Mean Squared Error
72458207,186274,1.4755767648218325,Paleoseismic Event Rate,PaleoRate,1.7022375773798173,NORMALIZED_BY_UNCERTAINTY,false,75,-1.4682706210703154,1.593861215656039,-1.4271273019380482,-4.3239857157592345,1.6603688853473477,251.91141058385477,729.9417201771699,1.1041996877492433,1.832708053069209
72458207,186274,1.4755767648218325,Uncertain MFD Equality,UncertMFDEquality,6.173660575465801,NORMALIZED_BY_UNCERTAINTY,false,34,1.4205470715539938,1.4205470715539938,-0.3426160431354083,0.3147679137291837,3.1555121678549587,49.9344179160851,1903.2046439387154,0.9883445822932414,1.7138607589142656
84745382,216702,1.4623984347448558,Uncertain Slip Rate,UncertSlipRate,0.8985265820752089,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3617022398861203,1.4116121572546891,-1.0906217070600635,-10.908414670573972,5.641135549267202,8084.432773751138,6526.966951032586,1.274221619872502,1.8647185810624693
84745382,216702,1.4623984347448558,Paleoseismic Event Rate,PaleoRate,1.8019907392123635,NORMALIZED_BY_UNCERTAINTY,false,75,-1.439318390973805,1.5606200136115007,-1.4266500577002648,-4.3061475246232455,1.5909623146748437,243.294974310482,790.0202935982228,1.0900171522071318,1.8010921661054513
84745382,216702,1.4623984347448558,Uncertain MFD Equality,UncertMFDEquality,6.169893859829773,NORMALIZED_BY_UNCERTAINTY,false,34,1.4149631333683774,1.4149631333683774,-0.34355329445176574,0.31289341109646857,3.1414291207001614,49.536151879490184,1885.7219318923687,0.9842541754430105,1.7070123863138293
98830344,247023,1.4537152911478441,Uncertain Slip Rate,UncertSlipRate,0.895875388705196,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.361007312549795,1.4118431084283154,-1.0987921516149137,-11.005507729978998,5.716788355376978,8082.834938263139,6487.224414457724,1.2746945121137065,1.8645342972145946
98830344,247023,1.4537152911478441,Paleoseismic Event Rate,PaleoRate,1.8891225052820988,NORMALIZED_BY_UNCERTAINTY,false,75,-1.4150457403634769,1.5332515140983412,-1.4162221612205483,-4.287258731863118,1.5366898219257306,236.49707627935967,844.0069440243497,1.0800431218261743,1.7757517704880552
98830344,247023,1.4537152911478441,Uncertain MFD Equality,UncertMFDEquality,6.158986275419463,NORMALIZED_BY_UNCERTAINTY,false,34,1.4160512509168761,1.4160512509168761,-0.3423166090546374,0.3153667818907252,3.124424492255897,49.3049024721454,1870.28838470638,0.975207766432049,1.7030233059809943
111687982,278166,1.4430933833472885,Uncertain Slip Rate,UncertSlipRate,0.8935705572438319,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3614436192203088,1.4121111379399678,-1.0886395722159579,-11.063947771839207,5.791567783344284,8087.42047312182,6457.549206307573,1.2750023083553488,1.8650631138240388
111687982,278166,1.4430933833472885,Paleoseismic Event Rate,PaleoRate,1.9636082515589097,NORMALIZED_BY_UNCERTAINTY,false,75,-1.3903174200794666,1.5028936296392208,-1.3168442821756625,-4.269073513018741,1.483960681455174,229.1794753030816,883.6604499419633,1.0667314668792722,1.7480635964902482
111687982,278166,1.4430933833472885,Uncertain MFD Equality,UncertMFDEquality,6.152289280622724,NORMALIZED_BY_UNCERTAINTY,false,34,1.4142753824626773,1.4142753824626773,-0.3376338615511624,0.3247322768976753,3.113327283086681,49.18590969957065,1861.7193116906415,0.9741322139182227,1.7009670208023133
125403854,309279,1.435632827212669,Uncertain Slip Rate,UncertSlipRate,0.891804386898092,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3611585350840405,1.412598955205661,-1.0842774014334242,-11.118057806991823,5.816230847697983,8098.2738130775015,6440.67915991092,1.2771364464427966,1.8663141540892207
125403854,309279,1.435632827212669,Paleoseismic Event Rate,PaleoRate,2.021739912280398,NORMALIZED_BY_UNCERTAINTY,false,75,-1.3717089101811277,1.482663679633799,-1.2972601356028395,-4.254843830194749,1.4561061662861985,223.95096585842143,915.384405398529,1.0579944425092187,1.728008355915065
125403854,309279,1.435632827212669,Uncertain MFD Equality,UncertMFDEquality,6.1448325600266465,NORMALIZED_BY_UNCERTAINTY,false,34,1.411635846798547,1.411635846798547,-0.34519232332736915,0.30961535334526163,3.106720908676567,48.94301954048951,1848.037869046247,0.9704010624819143,1.6967619601583952
139794156,340439,1.4311318543677338,Uncertain Slip Rate,UncertSlipRate,0.8904713561666158,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3618775021285356,1.4135227622562467,-1.0887332194227373,-11.104812238082141,5.860451622235618,8095.315466540592,6419.093262457986,1.2758706566989764,1.8659732352424336
139794156,340439,1.4311318543677338,Paleoseismic Event Rate,PaleoRate,2.068176116815873,NORMALIZED_BY_UNCERTAINTY,false,75,-1.3550897711141032,1.4633183143838215,-1.2853754158049064,-4.237411417026804,1.4250610851731687,219.26987720907124,937.8945465281663,1.049773177725472,1.709853316161248
139794156,340439,1.4311318543677338,Uncertain MFD Equality,UncertMFDEquality,6.133555533865533,NORMALIZED_BY_UNCERTAINTY,false,34,1.416554486463133,1.416554486463133,-0.33955745852030006,0.3208850829593999,3.1010924728582645,49.06674645363798,1845.9157060554464,0.966763092444895,1.6989052955227302
153246203,371606,1.426008569250713,Uncertain Slip Rate,UncertSlipRate,0.8893999709947797,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3613171779878948,1.4132668431904403,-1.0828150936778371,-11.16152348677108,5.894198205418777,8104.707028077133,6411.085109370256,1.2780506955272366,1.8670553007201351
153246203,371606,1.426008569250713,Paleoseismic Event Rate,PaleoRate,2.10175784121949,NORMALIZED_BY_UNCERTAINTY,false,75,-1.3436190263097456,1.4497379069103657,-1.2885618462425805,-4.225313423628493,1.4011027633884277,215.9321617855467,953.8557134152047,1.0432132999220245,1.6967897602454924
153246203,371606,1.426008569250713,Uncertain MFD Equality,UncertMFDEquality,6.132742039578683,NORMALIZED_BY_UNCERTAINTY,false,34,1.4150209576513326,1.4150209576513326,-0.336974549062258,0.32605090187548386,3.098421353350702,48.89580299536236,1838.9968172368376,0.9636184967120659,1.6959433084892757
167187256,402662,1.4224669662232803,Uncertain Slip Rate,UncertSlipRate,0.8886149137920812,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3610908917021185,1.4134339813411794,-1.0906217070600637,-11.162608439593358,5.904519410496015,8110.04172299929,6403.984677262846,1.2791893404691395,1.8676696678981515
167187256,402662,1.4224669662232803,Paleoseismic Event Rate,PaleoRate,2.126825337552989,NORMALIZED_BY_UNCERTAINTY,false,75,-1.3333146165540481,1.439089909891029,-1.288727807238336,-4.215229366400887,1.3893251132274762,212.98684472092395,963.421715100008,1.0375207892230003,1.6851779123519826
167187256,402662,1.4224669662232803,Uncertain MFD Equality,UncertMFDEquality,6.1311301504981355,NORMALIZED_BY_UNCERTAINTY,false,34,1.4148770074376327,1.4148770074376327,-0.3349636405603956,0.33007271887920864,3.085464545654824,48.81940173968958,1835.1582638910897,0.9613627584938728,1.694617807677999
181991979,433805,1.4189154505155217,Uncertain Slip Rate,UncertSlipRate,0.8880502820593102,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3613209281553724,1.4139446939296667,-1.0906217070600637,-11.173522750804462,5.943122192850882,8117.282827331907,6401.559571283522,1.2801619580899712,1.868503262470576
181991979,433805,1.4189154505155217,Paleoseismic Event Rate,PaleoRate,2.1446774439575083,NORMALIZED_BY_UNCERTAINTY,false,75,-1.3258130351476696,1.4299254430457995,-1.2885027962850086,-4.20319544302335,1.3765074108072026,210.71099400254684,969.1949985158489,1.0324300819857006,1.6761503273972649
181991979,433805,1.4189154505155217,Uncertain MFD Equality,UncertMFDEquality,6.130361350449721,NORMALIZED_BY_UNCERTAINTY,false,34,1.4128762145710987,1.4128762145710987,-0.33799171623629126,0.32401656752741737,3.0860607878558413,48.65129052969747,1828.380218289624,0.9590217727189708,1.6916975555323028
197686779,464943,1.4166894685717677,Uncertain Slip Rate,UncertSlipRate,0.8877484091407242,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3605621337367888,1.4134107219284395,-1.091604857588798,-11.17398034116476,5.981686387329825,8111.309013512412,6392.500229561134,1.2799649953989756,1.8678155850016969
197686779,464943,1.4166894685717677,Paleoseismic Event Rate,PaleoRate,2.1560300819417972,NORMALIZED_BY_UNCERTAINTY,false,75,-1.318446672534352,1.4223222705826053,-1.2878801785230387,-4.192947166072154,1.3808203723399042,208.59531594126923,969.648174303623,1.0281359005336959,1.6677142678579335
197686779,464943,1.4166894685717677,Uncertain MFD Equality,UncertMFDEquality,6.125961547122999,NORMALIZED_BY_UNCERTAINTY,false,34,1.4143354132042585,1.4143354132042585,-0.33696247289101716,0.3260750542179657,3.0906539752818514,48.79396504058802,1831.1108816240162,0.9613826567386485,1.6941762711364035
211617429,496076,1.4144783441353272,Uncertain Slip Rate,UncertSlipRate,0.8875379795177726,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3609452810597078,1.4137821752857103,-1.0895202986786465,-11.185434672737085,5.998405697986381,8116.50230754881,6393.560945385303,1.2804303333145397,1.868413427063078
211617429,496076,1.4144783441353272,Paleoseismic Event Rate,PaleoRate,2.1623036138398075,NORMALIZED_BY_UNCERTAINTY,false,75,-1.3140598212684131,1.4169213823884543,-1.285702949574371,-4.185595299485365,1.3715517393138237,207.1018591962916,968.3165305838371,1.024004910222955,1.6617334691872885
211617429,496076,1.4144783441353272,Uncertain MFD Equality,UncertMFDEquality,6.126512546564508,NORMALIZED_BY_UNCERTAINTY,false,34,1.4127314747318171,1.4127314747318171,-0.3393578978431347,0.3212842043137305,3.083923606991677,48.66241001499816,1826.5024880219746,0.9596104769688212,1.6918908672738313
225086460,527190,1.4139006025516714,Uncertain Slip Rate,UncertSlipRate,0.8875005945884235,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3609793460490067,1.4139122961305624,-1.0906217070600635,-11.161644056103523,6.005779003141949,8115.256804480292,6392.041307203795,1.280184809114905,1.868270064574464
225086460,527190,1.4139006025516714,Paleoseismic Event Rate,PaleoRate,2.164611724970276,NORMALIZED_BY_UNCERTAINTY,false,75,-1.3103526536150547,1.4143956650871028,-1.2855886512901271,-4.178550543503288,1.3842289617905439,206.17886310657863,966.0601184365519,1.0227285797758054,1.6580263894424947
225086460,527190,1.4139006025516714,Uncertain MFD Equality,UncertMFDEquality,6.123977594386595,NORMALIZED_BY_UNCERTAINTY,false,34,1.4133938464373492,1.4133938464373492,-0.3402461303929684,0.31950773921406306,3.0794908695098053,48.62913367194626,1823.7433396785816,0.9574881482441397,1.6913122936998857
240261013,558341,1.4133206608953317,Uncertain Slip Rate,UncertSlipRate,0.8875043974722108,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3604755561433508,1.4138556943731333,-1.0895202986613348,-11.158911694126607,6.0416781978538205,8111.972725754777,6389.509335537158,1.2801686069326965,1.8678920009482227
240261013,558341,1.4133206608953317,Paleoseismic Event Rate,PaleoRate,2.16499097405609,NORMALIZED_BY_UNCERTAINTY,false,75,-1.3083053930694577,1.4117867744397008,-1.2856636982162086,-4.17079811575493,1.3798380027893535,205.36510793402752,962.5844419044196,1.0200051855918155,1.654751171360929
240261013,558341,1.4133206608953317,Uncertain MFD Equality,UncertMFDEquality,6.122880965379526,NORMALIZED_BY_UNCERTAINTY,false,34,1.4143195138731608,1.4143195138731608,-0.3374157030718954,0.3251685938562089,3.085123231000603,48.626945043753906,1823.008186801591,0.9559632040275162,1.6912742332293493
254816443,589491,1.4122761425194443,Uncertain Slip Rate,UncertSlipRate,0.8875352833364935,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.360510557255418,1.413844701551024,-1.0906217070600635,-11.141504760298265,6.031493034555456,8113.244806993624,6390.956105774049,1.2803451686160494,1.868038452206482
254816443,589491,1.4122761425194443,Paleoseismic Event Rate,PaleoRate,2.1634816477130463,NORMALIZED_BY_UNCERTAINTY,false,75,-1.306424542660509,1.410530602919497,-1.2839929047393925,-4.168027085791488,1.3933839569129087,204.92692539285048,959.1917953307022,1.0195457651003588,1.6529848774982807
254816443,589491,1.4122761425194443,Uncertain MFD Equality,UncertMFDEquality,6.12409831365218,NORMALIZED_BY_UNCERTAINTY,false,34,1.4124531230878117,1.4124531230878117,-0.33558934495873827,0.32882131008252313,3.0731561262136466,48.50441462504535,1819.1377061898263,0.9548890511924876,1.6891420485846609
267214767,620635,1.4120240185399389,Uncertain Slip Rate,UncertSlipRate,0.8876420555133616,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3602775004408192,1.4136690455097354,-1.0906217070600635,-11.14982490481437,6.046112998300142,8109.12615728744,6389.248767756801,1.2799007373065483,1.867564241648134
267214767,620635,1.4120240185399389,Paleoseismic Event Rate,PaleoRate,2.1612044896033207,NORMALIZED_BY_UNCERTAINTY,false,75,-1.3052112604199453,1.4098935199683476,-1.2825368554504202,-4.161744183116329,1.3946456294889236,204.52566586108043,955.2994712110853,1.0184609035110073,1.6513657614676827
267214767,620635,1.4120240185399389,Uncertain MFD Equality,UncertMFDEquality,6.121820123858383,NORMALIZED_BY_UNCERTAINTY,false,34,1.4125094901417337,1.4125094901417337,-0.3384104925939614,0.3231790148120771,3.0741526900317395,48.485382908371705,1817.0712589112632,0.9541773581462685,1.6888106310511184
279725902,651781,1.412042878746286,Uncertain Slip Rate,UncertSlipRate,0.8877521949697446,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3597409370067934,1.4133977854268946,-1.0899408024930293,-11.14160940505697,6.067796450810732,8098.0359866441395,6382.0942266535285,1.2786062605188628,1.8662867493540973
279725902,651781,1.412042878746286,Paleoseismic Event Rate,PaleoRate,2.158584371335334,NORMALIZED_BY_UNCERTAINTY,false,75,-1.3045907922058821,1.408880817977399,-1.282035604865164,-4.15670029839009,1.3969639358906059,204.24774310549915,951.6895992399352,1.0174222725632265,1.6502433885359624
279725902,651781,1.412042878746286,Uncertain MFD Equality,UncertMFDEquality,6.120068201329238,NORMALIZED_BY_UNCERTAINTY,false,34,1.413850032834564,1.413850032834564,-0.3377104708324364,0.32457905833512724,3.0825036973893263,48.62213417097469,1821.1534513122897,0.9565436349850834,1.6911905686436106
293313783,682903,1.4117211788441562,Uncertain Slip Rate,UncertSlipRate,0.8878344897688102,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3599814951924145,1.4132864544077444,-1.0895202986613348,-11.138635051490386,6.075895582316291,8095.44204834228,6381.232852142216,1.2779136449585706,1.865987823761663
293313783,682903,1.4117211788441562,Paleoseismic Event Rate,PaleoRate,2.155332166840292,NORMALIZED_BY_UNCERTAINTY,false,75,-1.303274920696975,1.4083297192941566,-1.2837194602729751,-4.151784803396533,1.4111910686351608,204.0075449079604,947.708226424568,1.017536313112112,1.6492727484478744
293313783,682903,1.4117211788441562,Uncertain MFD Equality,UncertMFDEquality,6.121614669838075,NORMALIZED_BY_UNCERTAINTY,false,34,1.4135473628305675,1.4135473628305675,-0.3355818144993885,0.32883637100122315,3.0746299263291395,48.58969756914026,1820.8584006605174,0.9559590430142317,1.690626364418547
306173505,713874,1.4115834945687697,Uncertain Slip Rate,UncertSlipRate,0.8879309840097346,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3596386147612767,1.4127689588521404,-1.0895202987772763,-11.1235539985964,6.068714343340757,8092.42095517782,6380.238120777761,1.2777700245769874,1.8656396124432344
306173505,713874,1.4115834945687697,Paleoseismic Event Rate,PaleoRate,2.1517830541531726,NORMALIZED_BY_UNCERTAINTY,false,75,-1.3031059796972493,1.4092501634589876,-1.2845175994200453,-4.151433253342119,1.4292524011531214,204.1407992281655,945.206668082938,1.0186398566156525,1.6498112992224918
306173505,713874,1.4115834945687697,Uncertain MFD Equality,UncertMFDEquality,6.122845091643511,NORMALIZED_BY_UNCERTAINTY,false,34,1.4127313613951815,1.4127313613951815,-0.33678053424750776,0.32643893150498476,3.0727571779291627,48.53502322404701,1819.5407465610135,0.9554532606656445,1.6896749291270237
319941063,744863,1.4112144848149604,Uncertain Slip Rate,UncertSlipRate,0.8880053645941893,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3595191251639678,1.4125272924411783,-1.0859816337286878,-11.113109780056469,6.07871662163382,8087.650040478334,6377.5449689934,1.277093730817033,1.8650895842277877
319941063,744863,1.4112144848149604,Paleoseismic Event Rate,PaleoRate,2.1492816783627915,NORMALIZED_BY_UNCERTAINTY,false,75,-1.3034587932717505,1.4094493949250047,-1.2849924179987071,-4.148737997858755,1.4225316813779052,204.174057964559,943.1640389246762,1.0184029364564473,1.6499456878518113
319941063,744863,1.4112144848149604,Uncertain MFD Equality,UncertMFDEquality,6.123276512979421,NORMALIZED_BY_UNCERTAINTY,false,34,1.4116667670786982,1.4116667670786982,-0.3368177555577697,0.32636448888446074,3.076895782577679,48.53076906099223,1819.6376608653998,0.9569847510320837,1.6896008763121653
334073987,776006,1.411162910974095,Uncertain Slip Rate,UncertSlipRate,0.8880926212485517,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3590402385836668,1.4119495731958185,-1.08520693003813,-11.115999221624767,6.101376190917922,8082.549687753896,6374.775672056101,1.2767443734161443,1.864501396378788
334073987,776006,1.411162910974095,Paleoseismic Event Rate,PaleoRate,2.1471497197749216,NORMALIZED_BY_UNCERTAINTY,false,75,-1.302643538172316,1.4088778162187017,-1.2851463127081437,-4.144464586790463,1.4354458055076422,204.08344441306969,940.8760912679182,1.0188588631764197,1.6495795198092944
334073987,776006,1.411162910974095,Uncertain MFD Equality,UncertMFDEquality,6.122012547470546,NORMALIZED_BY_UNCERTAINTY,false,34,1.4126613435077653,1.4126613435077653,-0.33752015617084097,0.324959687658318,3.0798956617794304,48.56569205129511,1820.1953999848324,0.956565694189222,1.6902086897132156
347145669,807118,1.4114088559059557,Uncertain Slip Rate,UncertSlipRate,0.8881374325302525,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3588335202910968,1.4118228436655293,-1.089520298661335,-11.12829207709514,6.099815565880364,8078.633615909417,6372.330052906941,1.2763045147197594,1.8640496573649346
347145669,807118,1.4114088559059557,Paleoseismic Event Rate,PaleoRate,2.1449210625760027,NORMALIZED_BY_UNCERTAINTY,false,75,-1.3030608420513303,1.409703031237042,-1.285142034208887,-4.146581596271322,1.440817991417995,204.17512538026628,939.3457153442637,1.0189260278942238,1.6499500007788772
347145669,807118,1.4114088559059557,Uncertain MFD Equality,UncertMFDEquality,6.123864402175377,NORMALIZED_BY_UNCERTAINTY,false,34,1.4127006928152954,1.4127006928152954,-0.33364163222155696,0.332716735556886,3.0826341526962753,48.550978038979004,1820.7449518872656,0.9560231048399516,1.6899526279295003
359307132,838197,1.410976504878987,Uncertain Slip Rate,UncertSlipRate,0.8881579011604491,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3589836726679192,1.4117647435624177,-1.088260963557515,-11.129684697975827,6.102216458591116,8080.263085992036,6373.9091444063,1.2764192496601021,1.8642376384113946
359307132,838197,1.410976504878987,Paleoseismic Event Rate,PaleoRate,2.1433595844605047,NORMALIZED_BY_UNCERTAINTY,false,75,-1.3030422429102626,1.4103078635360478,-1.2854181314238455,-4.146506817675678,1.450510522298313,204.26789195710765,938.4047159475597,1.019565093069708,1.6503247840232647
359307132,838197,1.410976504878987,Uncertain MFD Equality,UncertMFDEquality,6.125909146100528,NORMALIZED_BY_UNCERTAINTY,false,34,1.4108569075384958,1.4108569075384958,-0.3379093702729338,0.3241812594541323,3.0767471828756507,48.42913847417751,1817.3887953386047,0.9549327804825786,1.6878308124400996
374923847,869292,1.4106647240917047,Uncertain Slip Rate,UncertSlipRate,0.8882126186643902,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3588393790113378,1.4116689481997937,-1.0884496954944267,-11.122673729926877,6.112917392751596,8079.103902824311,6373.780029645868,1.2763775485084874,1.8641039131615544
374923847,869292,1.4106647240917047,Paleoseismic Event Rate,PaleoRate,2.142385351536277,NORMALIZED_BY_UNCERTAINTY,false,75,-1.302947785234721,1.4096397902895637,-1.284190193357767,-4.144713705198256,1.4480361072421704,204.06029581927132,936.5990055287479,1.0183109092914493,1.6494859636435075
374923847,869292,1.4106647240917047,Uncertain MFD Equality,UncertMFDEquality,6.124316477649175,NORMALIZED_BY_UNCERTAINTY,false,34,1.4106854337857566,1.4106854337857566,-0.3383738828779672,0.32325223424406563,3.0767115480864584,48.41751216517208,1816.0078454085622,0.9548214650705599,1.687628202801931
389090182,900439,1.4113566688262171,Uncertain Slip Rate,UncertSlipRate,0.8882812548685535,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.358792516816488,1.4114562708877116,-1.0895202986613353,-11.119213825748234,6.120314649282048,8071.21431305597,6368.53989907975,1.2750969466065507,1.8631935023289576
389090182,900439,1.4113566688262171,Paleoseismic Event Rate,PaleoRate,2.1410104793009124,NORMALIZED_BY_UNCERTAINTY,false,75,-1.30258052296119,1.4097072675965772,-1.2842662984319337,-4.145102506229869,1.45959169194321,204.12054568000912,935.6734504465787,1.0191865083418674,1.649729455314857
389090182,900439,1.4113566688262171,Uncertain MFD Equality,UncertMFDEquality,6.1226557789130736,NORMALIZED_BY_UNCERTAINTY,false,34,1.4129064679943628,1.4129064679943628,-0.3341258929767856,0.33174821404642885,3.0792306057156735,48.50253409630956,1818.2103141221812,0.9541145899538344,1.6891093040296077
402170509,931519,1.410978624607753,Uncertain Slip Rate,UncertSlipRate,0.8882785560431694,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.359097476056725,1.4116045637770849,-1.0876558245148453,-11.112066806423021,6.119893663600882,8071.4235168620335,6368.66627055475,1.2748070598256596,1.86321764892148
402170509,931519,1.410978624607753,Paleoseismic Event Rate,PaleoRate,2.1396770527195557,NORMALIZED_BY_UNCERTAINTY,false,75,-1.3029828968378707,1.4108397723018293,-1.2849532343607912,-4.145387828234657,1.4723032927919197,204.33976959649914,935.5119887918158,1.0201181528520884,1.6506151160360356
402170509,931519,1.410978624607753,Uncertain MFD Equality,UncertMFDEquality,6.12578171310779,NORMALIZED_BY_UNCERTAINTY,false,34,1.4104915377443445,1.4104915377443445,-0.3355435323103925,0.32891293537921495,3.0735923558742506,48.4020224185645,1816.2956489420026,0.9546188372768731,1.6873582279194075
415315706,962611,1.4110788735234185,Uncertain Slip Rate,UncertSlipRate,0.8883243975697553,NORMALIZED_BY_UNCERTAINTY,false,2325,-1.3588941917551554,1.411525709916244,-1.0866218944123198,-11.097711448958046,6.122997259901984,8068.448783305378,6366.976202530486,1.2745217913920874,1.8628742716456477
