Iteration,Time (ms),Target Mean Absolute Deviation,Constraint Name,Short Name,Weight,Weight Type,Inequality,Rows,Mean,Mean Absolute,Median,Minimum,Maximum,L2 Norm,Energy,Standard Deviation,Root Mean Squared Error
89697980,217064,0.44505873523947714,Uncertain Slip Rate,UncertSlipRate,0.8707484882883032,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.1615362889448543,0.433066257785047,-0.11730091206230975,-10.652173913043478,3.971878914247707,1272.2563636141715,964.6285024206687,0.7220369080336841,0.7397344375609548
89697980,217064,0.44505873523947714,Paleoseismic Event Rate,PaleoRate,4.447109682127943,NORMALIZED_BY_UNCERTAINTY,false,65,-0.3363334794654303,0.4652326884980282,-0.2344422697820317,-1.768484970005398,0.883836905262285,26.907315466210715,532.1401801181154,0.5527559058736495,0.6433962227742441
89697980,217064,0.44505873523947714,Uncertain MFD Equality,UncertMFDEquality,3.2484598644523186,NORMALIZED_BY_UNCERTAINTY,false,34,0.22897037719831267,0.43687725943535627,-0.9565404147911847,-0.9130808295823697,0.6844426608333983,4.049127685315166,42.72838544508903,0.44425930726965546,0.48804096292127713
101692058,248168,0.4391037481739041,Uncertain Slip Rate,UncertSlipRate,0.8668050146687862,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.15977931912885318,0.4319998478716061,-0.1200663017237286,-10.652173913043478,4.025335432255325,1280.0353677702317,961.7557684295194,0.7247408703954086,0.7419924840271549
101692058,248168,0.4391037481739041,Paleoseismic Event Rate,PaleoRate,4.588433736211849,NORMALIZED_BY_UNCERTAINTY,false,65,-0.32471195595149616,0.4505654391248814,-0.2241176582687616,-1.7511606579353636,0.8795843316219969,25.44901627986067,535.7965686859433,0.5390320570809752,0.6257182492004463
101692058,248168,0.4391037481739041,Uncertain MFD Equality,UncertMFDEquality,3.247945530626532,NORMALIZED_BY_UNCERTAINTY,false,34,0.23461783473609532,0.4347459575252247,-0.9512063876741017,-0.9024127753482036,0.6653314470231478,4.021292353324084,42.421216912354154,0.43914109143074465,0.4863605751076702
114187692,279300,0.4337062546459896,Uncertain Slip Rate,UncertSlipRate,0.8644186761428941,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.15933162073861737,0.4303051260768521,-0.11661008539663338,-10.65217391304348,4.108349642617218,1282.4261934983688,958.2540484617468,0.7255487652568687,0.7426851004927473
114187692,279300,0.4337062546459896,Paleoseismic Event Rate,PaleoRate,4.673092003922241,NORMALIZED_BY_UNCERTAINTY,false,65,-0.3150793930684945,0.4400447590534804,-0.21517127393153943,-1.7426398450544414,0.8767649766468878,24.462388004701168,534.2044646769053,0.5304701842592461,0.6134691767656761
114187692,279300,0.4337062546459896,Uncertain MFD Equality,UncertMFDEquality,3.249282285671341,NORMALIZED_BY_UNCERTAINTY,false,34,0.23657979906834695,0.43076887880763637,-0.9379795935253163,-0.875959187050633,0.6609015703589205,3.970170749778648,41.91640917480373,0.43435877503625375,0.4832592015361241
127892256,310336,0.4299377406354256,Uncertain Slip Rate,UncertSlipRate,0.8631802161518313,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.15863307095692306,0.42802654789340866,-0.11393341661675445,-10.65217391304348,4.266808112990049,1280.2282248709978,953.8725553179872,0.7250499643974182,0.7420483782365136
127892256,310336,0.4299377406354256,Paleoseismic Event Rate,PaleoRate,4.718911522012351,NORMALIZED_BY_UNCERTAINTY,false,65,-0.31040200918577765,0.4342757361671783,-0.2125496394209482,-1.7348090020603841,0.8748750305365828,23.903691046028143,532.2904029445356,0.525014576748548,0.6064231963042126
127892256,310336,0.4299377406354256,Uncertain MFD Equality,UncertMFDEquality,3.2463749563585065,NORMALIZED_BY_UNCERTAINTY,false,34,0.2383509944413301,0.4275109378456899,-0.932780588084396,-0.8655611761687921,0.641741055306886,3.8979304459554167,41.08009546602206,0.4280873234943945,0.4788423814081953
139871816,341408,0.4265267779544677,Uncertain Slip Rate,UncertSlipRate,0.8624101276918419,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.1580837483416879,0.4261679946037819,-0.11120928950385996,-10.652173913043482,4.3011958590459685,1276.9182063730668,949.7094844866485,0.7241872886099576,0.7410884776957216
139871816,341408,0.4265267779544677,Paleoseismic Event Rate,PaleoRate,4.748994143328034,NORMALIZED_BY_UNCERTAINTY,false,65,-0.3059753532912472,0.42844982759788713,-0.2087068586876539,-1.7257413333566296,0.8651949961785271,23.45301583352526,528.9345849341353,0.5209315010169662,0.6006793056266222
139871816,341408,0.4265267779544677,Uncertain MFD Equality,UncertMFDEquality,3.2415245235336894,NORMALIZED_BY_UNCERTAINTY,false,34,0.2380824592313423,0.4249625116617341,-0.9305318016450554,-0.861063603290111,0.6452223220839083,3.8582801838934344,40.54080663807714,0.4253428623035694,0.4764007324470486
154032125,372587,0.423724255906524,Uncertain Slip Rate,UncertSlipRate,0.8621720677932274,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.15705850941006846,0.42373386763766335,-0.11102779976078789,-10.652173913043482,4.340176915513738,1269.8937152709548,943.9636508310444,0.7223211734325687,0.739047255104726
154032125,372587,0.423724255906524,Paleoseismic Event Rate,PaleoRate,4.760376531210921,NORMALIZED_BY_UNCERTAINTY,false,65,-0.30297050819844473,0.42463679316879044,-0.20667610049072369,-1.7190025760746408,0.8633131081398072,23.163848661276315,524.9202533139132,0.5183722312260991,0.5969647414053648
154032125,372587,0.423724255906524,Uncertain MFD Equality,UncertMFDEquality,3.2360431721187077,NORMALIZED_BY_UNCERTAINTY,false,34,0.2405407292309756,0.42280210691311826,-0.9302813379034147,-0.8605626758068295,0.6395072867021101,3.8326355625477437,40.13526537345197,0.42197587619327115,0.47481485943270835
168241961,403744,0.42165487286062603,Uncertain Slip Rate,UncertSlipRate,0.8620979281106527,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.1561958898928235,0.42116500623632147,-0.10751544923003427,-10.652173913043484,4.291432416924984,1261.9919689874123,937.9286323660275,0.7201514773131894,0.7367443550688181
168241961,403744,0.42165487286062603,Paleoseismic Event Rate,PaleoRate,4.765035935987609,NORMALIZED_BY_UNCERTAINTY,false,65,-0.30122282208025253,0.4221507350919807,-0.2018379306068604,-1.71631185503221,0.8551130560070769,22.96776048926775,521.4960354526548,0.5164478016042362,0.594432638213406
168241961,403744,0.42165487286062603,Uncertain MFD Equality,UncertMFDEquality,3.232205332457,NORMALIZED_BY_UNCERTAINTY,false,34,0.24301729804557826,0.42164887725357597,-0.921041402366676,-0.8420828047333522,0.6392279351670916,3.7969687623294806,39.667507183817165,0.4178062380450815,0.47260036359110014
182076181,434900,0.41972741553258,Uncertain Slip Rate,UncertSlipRate,0.8619466770795992,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.1554893972186278,0.41995501194134505,-0.11052695266523918,-10.652173913043484,4.376788458689526,1258.1924435990986,934.7766856248367,0.7191686455526761,0.7356344474381803
182076181,434900,0.41972741553258,Paleoseismic Event Rate,PaleoRate,4.769771935054375,NORMALIZED_BY_UNCERTAINTY,false,65,-0.29956233596155596,0.4189987303694942,-0.1972271424606909,-1.7132361477596825,0.8487112118254454,22.694890249838153,516.325191374977,0.5132912595538438,0.5908909862993492
182076181,434900,0.41972741553258,Uncertain MFD Equality,UncertMFDEquality,3.2334941179822687,NORMALIZED_BY_UNCERTAINTY,false,34,0.2440109439604179,0.42022850428690073,-0.9157678274638248,-0.8315356549276496,0.6281923482488421,3.7607040506140006,39.31998182353593,0.4144651114299519,0.4703380543080002
195234233,466052,0.41816424380202943,Uncertain Slip Rate,UncertSlipRate,0.8620595556398793,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.1551747929206273,0.4182068337421102,-0.1095800093354312,-10.652173913043484,4.307840923693176,1251.4171440622101,929.9864927388583,0.717207053677118,0.7336510975456814
195234233,466052,0.41816424380202943,Paleoseismic Event Rate,PaleoRate,4.764962131529273,NORMALIZED_BY_UNCERTAINTY,false,65,-0.2986585154598009,0.41805570530873143,-0.19376511691456041,-1.7100855013124359,0.8474592885686064,22.653990403902434,514.3557737810345,0.5132036530495844,0.5903583058540014
195234233,466052,0.41816424380202943,Uncertain MFD Equality,UncertMFDEquality,3.2349704290552244,NORMALIZED_BY_UNCERTAINTY,false,34,0.24529561812243075,0.4182301923552466,-0.9112931275362592,-0.8225862550725187,0.6296775756337525,3.7232427696361716,38.963860971374515,0.4108188305875428,0.4679896158750038
207834674,497208,0.4163148839023483,Uncertain Slip Rate,UncertSlipRate,0.8620783677346222,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.1548447596458955,0.4169125929919591,-0.1054221711006189,-10.652173913043484,4.356225843757726,1248.354498465018,927.7509877752356,0.7163591870736327,0.7327528000672937
207834674,497208,0.4163148839023483,Paleoseismic Event Rate,PaleoRate,4.764205054174601,NORMALIZED_BY_UNCERTAINTY,false,65,-0.2975719788661557,0.41624254447588427,-0.19066086065189075,-1.7053206472774525,0.8395098463940043,22.51690566461558,511.08083931506417,0.5117557903801137,0.5885693954851697
207834674,497208,0.4163148839023483,Uncertain MFD Equality,UncertMFDEquality,3.235131367519239,NORMALIZED_BY_UNCERTAINTY,false,34,0.2438444965726261,0.4157895142392014,-0.9085423972075923,-0.8170847944151846,0.6307880670053954,3.684620556891333,38.56351496639862,0.40879382045250323,0.46555599630924116
223204169,528343,0.4152777474170611,Uncertain Slip Rate,UncertSlipRate,0.8622196522339316,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.154170223920737,0.415499072046807,-0.1043171808484301,-10.652173913043482,4.362089601008016,1243.92286387035,924.7605297488278,0.7151727879850467,0.7314510144985126
223204169,528343,0.4152777474170611,Paleoseismic Event Rate,PaleoRate,4.761155245556056,NORMALIZED_BY_UNCERTAINTY,false,65,-0.29704658244891735,0.4154938938029965,-0.1898326652741849,-1.7024517528272078,0.8364656871710703,22.461772424493372,509.17691803612325,0.5112238491951139,0.5878483899846885
223204169,528343,0.4152777474170611,Uncertain MFD Equality,UncertMFDEquality,3.2313005174989717,NORMALIZED_BY_UNCERTAINTY,false,34,0.24480957591211439,0.41484027640137966,-0.9040590440575349,-0.8081180881150699,0.6256544284946822,3.66186445848112,38.234636481860605,0.40643457919837345,0.46411614028749315
236391375,559455,0.4150084513614497,Uncertain Slip Rate,UncertSlipRate,0.8622513324137054,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.15422098509847215,0.4148872272200449,-0.10584574256122167,-10.652173913043482,4.32179539556969,1240.9420165459876,922.6122946839422,0.7142645301952767,0.7305740905207423
236391375,559455,0.4150084513614497,Paleoseismic Event Rate,PaleoRate,4.761300513084931,NORMALIZED_BY_UNCERTAINTY,false,65,-0.2966635943677823,0.4141174260669379,-0.19315172953617496,-1.699691064435055,0.8324028413899066,22.372698911792885,507.188694506265,0.5100872348383796,0.5866816580341818
236391375,559455,0.4150084513614497,Uncertain MFD Equality,UncertMFDEquality,3.228856434929836,NORMALIZED_BY_UNCERTAINTY,false,34,0.24647339563934234,0.41602070079736625,-0.9027407325319721,-0.8054814650639441,0.6212867010386697,3.6783907271651035,38.349113572514426,0.4066367725224282,0.4651622567742992
249892007,590436,0.4136217812927494,Uncertain Slip Rate,UncertSlipRate,0.8623002069044595,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.15373554473701728,0.4139233823316628,-0.10619499343561836,-10.65217391304348,4.33062849077224,1238.0233764461093,920.546700601179,0.7134896696635465,0.7297144459752686
249892007,590436,0.4136217812927494,Paleoseismic Event Rate,PaleoRate,4.757150924004583,NORMALIZED_BY_UNCERTAINTY,false,65,-0.2955533263115362,0.41323575149440567,-0.1880846380192437,-1.6956203332115922,0.8299085885932422,22.3106578087404,504.9010049567092,0.5097915144271375,0.5858676380934835
249892007,590436,0.4136217812927494,Uncertain MFD Equality,UncertMFDEquality,3.233447320200984,NORMALIZED_BY_UNCERTAINTY,false,34,0.24576355837836072,0.41370621005217967,-0.8985477820860555,-0.7970955641721111,0.6186335647969327,3.6286224049674445,37.937906102030425,0.4032544987591543,0.4620047367319851
263431299,621603,0.41238704569726964,Uncertain Slip Rate,UncertSlipRate,0.8624018851479356,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.153400990108362,0.41280555282243364,-0.10106974746406272,-10.65217391304348,4.347103820457379,1235.0183783450009,918.5288778661782,0.7126550907959649,0.7288283065053396
263431299,621603,0.41238704569726964,Paleoseismic Event Rate,PaleoRate,4.753758343486536,NORMALIZED_BY_UNCERTAINTY,false,65,-0.2953626687478404,0.41222125561240536,-0.18912651681905693,-1.6927996209263805,0.8272431037297412,22.246195827055733,502.72439160797836,0.5089151134278148,0.5850206548234756
263431299,621603,0.41238704569726964,Uncertain MFD Equality,UncertMFDEquality,3.2329801383654417,NORMALIZED_BY_UNCERTAINTY,false,34,0.24560375916523433,0.4121343286569699,-0.8975928577771424,-0.7951857155542849,0.6141083342854252,3.6171345639388877,37.806871283908535,0.40246692823489244,0.46127282751986365
277857929,652740,0.4114610790700244,Uncertain Slip Rate,UncertSlipRate,0.8625115351219682,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.1533066891262652,0.412039169388508,-0.09995513754877536,-10.65217391304348,4.3128440771864245,1231.7490849141623,916.3303523117979,0.7116877552346337,0.7278630040407691
277857929,652740,0.4114610790700244,Paleoseismic Event Rate,PaleoRate,4.750996835029796,NORMALIZED_BY_UNCERTAINTY,false,65,-0.2945786629278196,0.4114167006616187,-0.19091075013828063,-1.689548368316592,0.82463511469739,22.212126825860683,501.3714809282394,0.5088536221783613,0.5845725173921233
277857929,652740,0.4114610790700244,Uncertain MFD Equality,UncertMFDEquality,3.2307613695437336,NORMALIZED_BY_UNCERTAINTY,false,34,0.24584882297686583,0.41092736715994654,-0.8983340065599555,-0.7966680131199112,0.6226863137128579,3.604116984042741,37.61912083134487,0.4012954834141753,0.46044205000659844
292221062,683871,0.41119603184833575,Uncertain Slip Rate,UncertSlipRate,0.862647355861663,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.15288185545760302,0.4110039589804394,-0.10136802462021374,-10.652173913043482,4.3334873729886105,1229.0510165607113,914.6111705541376,0.7109631757564742,0.7270653981206863
292221062,683871,0.41119603184833575,Paleoseismic Event Rate,PaleoRate,4.748154386459782,NORMALIZED_BY_UNCERTAINTY,false,65,-0.2942011975333073,0.41076922321948384,-0.18887103374678693,-1.6884002074207025,0.8207044245077209,22.155067408933068,499.4853318028758,0.508198949231207,0.5838211977195267
292221062,683871,0.41119603184833575,Uncertain MFD Equality,UncertMFDEquality,3.226907720639636,NORMALIZED_BY_UNCERTAINTY,false,34,0.24694050787762029,0.41181491334508397,-0.8939567137592606,-0.7879134275185211,0.617369212509682,3.596254509609728,37.44755883296051,0.3999688319329675,0.45993954267731674
307120045,715025,0.41016766315657244,Uncertain Slip Rate,UncertSlipRate,0.8626402241290213,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.15256253626651653,0.4104208308127194,-0.10057032116506189,-10.652173913043482,4.341268459718655,1227.2051931144583,913.2224818399508,0.7104730602480028,0.7265192293304175
307120045,715025,0.41016766315657244,Paleoseismic Event Rate,PaleoRate,4.746759048441338,NORMALIZED_BY_UNCERTAINTY,false,65,-0.2937369209363103,0.41014353604945636,-0.1880443377735338,-1.6860321502360347,0.8192671831798937,22.105512585670755,498.0752523983893,0.5077096698778186,0.5831679080764984
307120045,715025,0.41016766315657244,Uncertain MFD Equality,UncertMFDEquality,3.2300629632746647,NORMALIZED_BY_UNCERTAINTY,false,34,0.24643565246603985,0.4099386226075415,-0.8891736947292133,-0.7783473894584265,0.6096884779970804,3.5669836081808386,37.21543414466818,0.3980078975718221,0.4580639313317609
320683732,746195,0.40947867794492776,Uncertain Slip Rate,UncertSlipRate,0.8627002936398827,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.1523685302110802,0.4097707063565351,-0.10059919134909817,-10.652173913043482,4.342998639805319,1225.5839164917793,912.1430317898676,0.7100236122379221,0.7260391637565374
320683732,746195,0.40947867794492776,Paleoseismic Event Rate,PaleoRate,4.745485665188657,NORMALIZED_BY_UNCERTAINTY,false,65,-0.2932860363948466,0.4093023784854264,-0.19183534762238433,-1.6848836530008404,0.8191585624890615,22.03314412159816,496.1783458614643,0.5068601057803266,0.5822125454029542
320683732,746195,0.40947867794492776,Uncertain MFD Equality,UncertMFDEquality,3.2283896779414736,NORMALIZED_BY_UNCERTAINTY,false,34,0.24647190234277444,0.40936294899282183,-0.8875751144293726,-0.7751502288587454,0.6110195208910145,3.5541384746027367,37.043007941054114,0.39697415671920727,0.4572384160307166
333941989,777240,0.409210691198496,Uncertain Slip Rate,UncertSlipRate,0.8627824946048519,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.15199633236280843,0.40894474813948034,-0.09958178090132362,-10.652173913043484,4.347582699993269,1223.3148828896515,910.6278099730037,0.7094156146165416,0.7253667616297768
333941989,777240,0.409210691198496,Paleoseismic Event Rate,PaleoRate,4.743224983995293,NORMALIZED_BY_UNCERTAINTY,false,65,-0.29309754670156896,0.40889729880612596,-0.19272530838456056,-1.6813456018408135,0.8169094717605812,21.998883819549857,494.9349194412312,0.5064425968086852,0.5817597153934029
333941989,777240,0.409210691198496,Uncertain MFD Equality,UncertMFDEquality,3.227090473059567,NORMALIZED_BY_UNCERTAINTY,false,34,0.2465742051091718,0.40979002664988173,-0.8878948124349576,-0.7757896248699153,0.6107520356784855,3.554333956253477,37.0152351804767,0.3969220404897492,0.45725099017378895
346338776,808356,0.4082918675393172,Uncertain Slip Rate,UncertSlipRate,0.862748522133104,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.15182482791120047,0.4084936708303072,-0.09900326188416797,-10.652173913043484,4.316647363866116,1221.6059265276726,909.2840625222416,0.7089339123570324,0.7248599201796647
346338776,808356,0.4082918675393172,Paleoseismic Event Rate,PaleoRate,4.742763044956551,NORMALIZED_BY_UNCERTAINTY,false,65,-0.2929728038797346,0.40848604514837383,-0.19281522152295083,-1.6801358972440636,0.8138948586693598,21.97514184162823,494.3044741382081,0.5061495686456792,0.581445702758064
346338776,808356,0.4082918675393172,Uncertain MFD Equality,UncertMFDEquality,3.2302967093634347,NORMALIZED_BY_UNCERTAINTY,false,34,0.24553971592220977,0.40789588663927057,-0.8848984132568651,-0.7697968265137303,0.6036665509921149,3.5271064726871884,36.80470998424724,0.3954570683928186,0.4554962692871814
359646395,839509,0.40836426459825653,Uncertain Slip Rate,UncertSlipRate,0.8627781601399367,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.15158594574813536,0.4076853808584388,-0.09977104799164888,-10.652173913043484,4.328864479600895,1219.7322006485945,907.9517612804973,0.7084162281602906,0.7243038038550987
359646395,839509,0.40836426459825653,Paleoseismic Event Rate,PaleoRate,4.74288170290778,NORMALIZED_BY_UNCERTAINTY,false,65,-0.29215145511737795,0.4078533285425717,-0.1929031984601297,-1.6785177382749568,0.8133703416590902,21.937224590174967,493.47626239924944,0.5060464693167219,0.5809438552267927
359646395,839509,0.40836426459825653,Uncertain MFD Equality,UncertMFDEquality,3.228043146636517,NORMALIZED_BY_UNCERTAINTY,false,34,0.24667080729348867,0.409554084393759,-0.8900136736399009,-0.7800273472798019,0.6097580807618419,3.559006514735658,37.08578232400677,0.39722602451498673,0.4575514445351639
374475000,870651,0.40768282163224817,Uncertain Slip Rate,UncertSlipRate,0.8626661473722104,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.15145389028149261,0.40742135100183363,-0.09837797808702813,-10.652173913043484,4.330218867550104,1218.4070338699914,906.7298417679199,0.7080419324800338,0.7239102403427614
374475000,870651,0.40768282163224817,Paleoseismic Event Rate,PaleoRate,4.743242641523308,NORMALIZED_BY_UNCERTAINTY,false,65,-0.29198414571625847,0.4074358143263135,-0.19326519240728712,-1.6774969850250587,0.8139026961986168,21.911316311267154,492.9684799045503,0.5057444717249094,0.5806007010153318
374475000,870651,0.40768282163224817,Uncertain MFD Equality,UncertMFDEquality,3.235012813546948,NORMALIZED_BY_UNCERTAINTY,false,34,0.24560426836510185,0.40819129956859745,-0.8860576745302956,-0.7721153490605912,0.6079386718692098,3.5218522689444445,36.85726838624582,0.39499901155562844,0.45515687463350896
388836039,901807,0.40698052069182217,Uncertain Slip Rate,UncertSlipRate,0.8626272317015568,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.15130910730933986,0.4067935729035073,-0.09949166746131452,-10.652173913043482,4.323150349466766,1217.1025080715938,905.6773055372724,0.7076764120290719,0.7235225979250491
388836039,901807,0.40698052069182217,Paleoseismic Event Rate,PaleoRate,4.743112856679738,NORMALIZED_BY_UNCERTAINTY,false,65,-0.2918853542334222,0.4068690300598445,-0.19314611720018454,-1.6759075745022214,0.8127771562022061,21.874735650023226,492.1185435069774,0.505237053721214,0.5801158458581716
388836039,901807,0.40698052069182217,Uncertain MFD Equality,UncertMFDEquality,3.2379220767558157,NORMALIZED_BY_UNCERTAINTY,false,34,0.2450366768642142,0.4072789591121147,-0.8884308732271007,-0.7768617464542014,0.6034360475529441,3.5174236364748,36.877159646223056,0.3950231872409222,0.4548706109805422
404266587,932963,0.4064004874213927,Uncertain Slip Rate,UncertSlipRate,0.8625936915032736,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.15107948890280545,0.4066462319840966,-0.09796628206856638,-10.652173913043484,4.321949277413508,1216.440834762368,905.1145489570101,0.7075243139843286,0.723325900986255
404266587,932963,0.4064004874213927,Paleoseismic Event Rate,PaleoRate,4.743368305997129,NORMALIZED_BY_UNCERTAINTY,false,65,-0.29128664654635905,0.4065667631438926,-0.19310641284425115,-1.6754966041103683,0.811697303266475,21.84048891850072,491.4010170803986,0.5050583929551826,0.5796615580000868
404266587,932963,0.4064004874213927,Uncertain MFD Equality,UncertMFDEquality,3.2397272754434088,NORMALIZED_BY_UNCERTAINTY,false,34,0.24399482875514245,0.40598846713618875,-0.8855896992454619,-0.7711793984909239,0.6035471567285542,3.4895024112448185,36.62523393080225,0.39349660985178336,0.45306163788195913
417712028,964108,0.40644142552900075,Uncertain Slip Rate,UncertSlipRate,0.8626361295405477,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.15091435102817155,0.4060579148392444,-0.09844985701012565,-10.652173913043484,4.297172013061463,1214.8602244072842,904.0274140040709,0.7070787947755117,0.7228558131652459
