Section Index,5.05,5.1499999999999995,5.25,5.35,5.45,5.55,5.6499999999999995,5.75,5.85,5.949999999999999,6.05,6.1499999999999995,6.25,6.35,6.449999999999999,6.55,6.6499999999999995,6.75,6.85,6.949999999999999,7.05,7.1499999999999995,7.25,7.35,7.449999999999999,7.55,7.6499999999999995,7.75,7.85,7.949999999999999,8.049999999999999,8.149999999999999,8.25,8.35,8.45,8.549999999999999,8.649999999999999,8.75,8.85,8.95
9,1.6612797687814157E-4,1.2928340333824545E-4,1.0061037696847179E-4,7.829657707304148E-5,6.0931627194635817E-5,4.741795020135583E-5,3.690139431392383E-5,2.871724518941244E-5,2.2348211676046693E-5,1.7391729667075645E-5,1.3534517445833678E-5,1.0532774255246261E-5,8.196770513316568E-6,6.378855676557468E-6,4.964125770783066E-6,3.863160716853147E-6,3.0063724033895967E-6,2.3396062681091193E-6,1.820718379267981E-6,1.4169116666298845E-6,1.1026629345275502E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,6.951134047700751E-5,5.4094817961113075E-5,4.20974377729613E-5,3.276088789729039E-5,2.5495038002245738E-5,1.9840639386019736E-5,1.5440297488923247E-5,1.2015882245933755E-5,9.350948467911629E-6,7.2770551058894696E-6,5.663118687464916E-6,4.407127993624624E-6,3.429696289993232E-6,2.669043571824893E-6,2.0770916681703775E-6,1.6164253905502899E-6,1.2579276510781971E-6,9.789390742052189E-7,7.618257776465721E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1.4169608501564258E-4,1.1027012099211308E-4,8.581394173503707E-5,6.678175855661815E-5,5.197061439835394E-5,4.0444349165386546E-5,3.1474428354333866E-5,2.4493894961225138E-5,1.906153413232436E-5,1.4833985532025529E-5,1.1544040749122497E-5,8.983753997177076E-6,6.991298596024949E-6,5.440738479052213E-6,4.234068219353422E-6,3.295018452947512E-6,2.5642351617382764E-6,1.99552811572666E-6,1.5529513517614136E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1.461861351050482E-4,1.1376434856067822E-4,8.853320456235595E-5,6.889793163892108E-5,5.361745355978902E-5,4.172594529110836E-5,3.247178660760365E-5,2.5270054833591407E-5,1.9665553947166833E-5,1.5304043247854165E-5,1.1909847053453189E-5,9.26843021412245E-6,7.212838103504481E-6,5.613144006640389E-6,4.368236911344867E-6,3.3994306383485197E-6,2.6454903659025195E-6,2.058762193036847E-6,1.6021611048399772E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1.5290007796146931E-4,1.189892444428048E-4,9.259930067947651E-5,7.206223156118744E-5,5.6079961505898646E-5,4.3642307688358583E-5,3.396312995266636E-5,2.6430641670430914E-5,2.056874086941679E-5,1.600691750993418E-5,1.2456834854232928E-5,9.694104719995586E-6,7.544104696090343E-6,5.870940876900111E-6,4.568858488657955E-6,3.55555750382614E-6,2.7669907471193753E-6,2.153315699831981E-6,1.6757441303228408E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.7117144432406275E-4,1.3320830899403772E-4,1.0366480025404851E-4,8.067357729308629E-5,6.278144613517807E-5,4.885750838226519E-5,3.802168112189413E-5,2.9589069995631433E-5,2.3026679446381213E-5,1.7919723952279627E-5,1.3945410899284842E-5,1.0852538000461415E-5,8.445615686913803E-6,6.572510902796367E-6,5.114831312335332E-6,3.980442138561557E-6,3.09764264956814E-6,2.410634208563344E-6,1.8759934391741412E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1.4228166337582765E-4,1.107258272780055E-4,8.616857953096963E-5,6.705774326474572E-5,5.218539003703048E-5,4.061149094393607E-5,3.160450071407097E-5,2.4595119316466545E-5,1.914030851694188E-5,1.4895288996562984E-5,1.1591748068989767E-5,9.020880583514252E-6,7.020191089187146E-6,5.463223071455789E-6,4.2515660826467305E-6,3.3086355652498287E-6,2.5748322126093283E-6,2.003774907312902E-6,1.559369134623313E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1.3624399856902806E-4,1.0602722160599899E-4,8.251205072927984E-5,6.421217506623855E-5,4.997092412919644E-5,3.888815876039119E-5,3.026337651598097E-5,2.3551435381426924E-5,1.8328097270726865E-5,1.4263213435820445E-5,1.109985693063162E-5,8.638083166523421E-6,6.72229212124892E-6,5.2313934112760645E-6,4.0711525964536815E-6,3.1682349539773283E-6,2.4655702496505346E-6,1.9187455300088512E-6,1.4931979364411852E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,7.862634122481157E-5,6.118825484183279E-5,4.761766187089968E-5,3.7056813074870594E-5,2.8838194512551134E-5,2.2442336340782102E-5,1.7464978960925715E-5,1.3591521197874833E-5,1.0577135471252252E-5,8.23129310902414E-6,6.405721703273827E-6,4.98503333514E-6,3.87943131212778E-6,3.0190344364256508E-6,2.3494600612801748E-6,1.828386756027177E-6,1.42287931798E-6,1.1073070546268693E-6,8.617237581098003E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,9.806642403505247E-5,7.631683290625363E-5,5.939095916008127E-5,4.62189781157103E-5,3.596833538759059E-5,2.7991124064131086E-5,2.178313280085501E-5,1.6951976402681605E-5,1.3192294542031881E-5,1.0266451011351903E-5,7.98951357799614E-6,6.217565071162735E-6,4.838606885982499E-6,3.765479947393458E-6,2.9303556929368508E-6,2.280448868960644E-6,1.7746811612251431E-6,1.3810847797884902E-6,1.0747818879458128E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,3.837386784444093E-4,2.98631472399165E-4,2.3239970666707793E-4,1.8085710533132378E-4,1.4074584266013214E-4,1.0953062745210175E-4,8.523845623647243E-5,6.633390669431043E-5,5.162208903833617E-5,4.017312125098272E-5,3.126335452731554E-5,2.4329633990705058E-5,1.8933703662685506E-5,1.4734505850903759E-5,1.1466624097333305E-5,8.923507141671798E-6,6.944413545917688E-6,5.404251795969342E-6,4.205673708963775E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,4.2097813561341554E-4,3.2761180341715746E-4,2.5495265587095127E-4,1.984081649612744E-4,1.5440435318793384E-4,1.2015989507305596E-4,9.351031940397474E-5,7.27712006549021E-5,5.663169240047479E-5,4.407167334439122E-5,3.429726905633553E-5,2.6690673973975106E-5,2.077110209605551E-5,1.6164398197866356E-5,1.2579388801367686E-5,9.789478128351338E-6,7.618325781857519E-6,5.9287008926888935E-6,4.613808241001729E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,3.3997872258672933E-4,2.645767867915619E-4,2.058978149466102E-4,1.6023291655283185E-4,1.246957747156479E-4,9.704021225132516E-5,7.551821876287311E-5,5.876946507852735E-5,4.573532165081032E-5,3.559194632294402E-5,2.7698212176734066E-5,2.1555184165155358E-5,1.677458319075336E-5,1.3054244355674569E-5,1.0159018186013614E-5,7.905907664344626E-6,6.152501634773562E-6,4.787973496908942E-6,3.726076247998627E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,3.359509905365872E-4,2.614423423893475E-4,2.034585410355697E-4,1.5833463524693938E-4,1.2321850236013632E-4,9.589057567976722E-5,7.462355350921662E-5,5.8073222512917655E-5,4.519349474048203E-5,3.5170288103155614E-5,2.7370071121120187E-5,2.1299819636904433E-5,1.657585450023086E-5,1.2899590564455843E-5,1.003866417434353E-5,7.812246280353098E-6,6.0796128732817085E-6,4.731250316816954E-6,3.6819333774944035E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,3.2774700762713767E-4,2.550578739127318E-4,1.9849004729554135E-4,1.544680753077498E-4,1.2020948462848465E-4,9.354891077561682E-5,7.280123306701707E-5,5.665506409572808E-5,4.40898615650685E-5,3.431142341560744E-5,2.6701689118883956E-5,2.077967425499495E-5,1.6171069186717676E-5,1.2584580269767734E-5,9.793518210676403E-6,7.621469837437839E-6,5.931147646169837E-6,4.615712343026497E-6,3.592019909894711E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2.93581210657194E-4,2.284695135832862E-4,1.7779856728615236E-4,1.383656402694823E-4,1.0767831653205227E-4,8.379695875793361E-5,6.52121106944371E-5,5.0749089755251705E-5,3.94937394842873E-5,3.073464895577451E-5,2.3918187003044028E-5,1.8613509148446046E-5,1.4485325446079598E-5,1.1272707988883355E-5,8.772598577481525E-6,6.826974128800621E-6,5.312858595279906E-6,4.134550083376171E-6,3.2175718749851884E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2.4135053337266324E-4,1.878227793913754E-4,1.4616663972244132E-4,1.137491769474427E-4,8.852139777442005E-5,6.888874341093244E-5,5.36103031363185E-5,4.172038071915016E-5,3.246745617022402E-5,2.5266684819142994E-5,1.9662931348942317E-5,1.5302002300685443E-5,1.190825875628037E-5,9.267194176292602E-6,7.211876199433306E-6,5.612395437769911E-6,4.367654363281449E-6,3.398977290287211E-6,2.645137563314038E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2.525834638743355E-4,1.9656442250295928E-4,1.5296952382102324E-4,1.1904328830248215E-4,9.264135846071193E-5,7.209496158774376E-5,5.61054325271204E-5,4.366212963750827E-5,3.397855570511953E-5,2.6442646233501477E-5,2.0578083009124394E-5,1.601418770992431E-5,1.2462492638161564E-5,9.698507696396003E-6,7.5475311615452495E-6,5.873607406185277E-6,4.570933623668712E-6,3.5571724065151295E-6,2.768247489780166E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2.4246297920005593E-4,1.8868850222323924E-4,1.468403588404023E-4,1.1427347575671505E-4,8.89294153504039E-5,6.920626910309028E-5,5.3857406621841635E-5,4.1912680536348365E-5,3.2617106911152155E-5,2.5383145378422975E-5,1.975356278707411E-5,1.5372533110674856E-5,1.1963146941443324E-5,9.309909024894722E-6,7.245117566144289E-6,5.638264391938678E-6,4.387785990106668E-6,3.4146440387759916E-6,2.6573296732881427E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2.551972420078179E-4,1.985985057381723E-4,1.545524793729018E-4,1.2027516919891989E-4,9.360002754096961E-5,7.284101293743166E-5,5.668602141627237E-5,4.411395303860221E-5,3.433017177905832E-5,2.6716279390068375E-5,2.0791028633407197E-5,1.617990534250261E-5,1.2591456705114567E-5,9.798869560769127E-6,7.625634342209675E-6,5.934388529254304E-6,4.618234449193412E-6,3.5939826525643395E-6,2.7968938019570178E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,3.647693903332844E-4,2.838692741710553E-4,2.209115319264455E-4,1.7191682714023455E-4,1.3378837761989672E-4,1.0411621877806916E-4,8.102487828532148E-5,6.305483409020977E-5,4.907026318685844E-5,3.81872502555901E-5,2.9717918498419632E-5,2.3126951376904477E-5,1.7997757145008183E-5,1.400613755664191E-5,1.0899796439912803E-5,8.482392947454402E-6,6.6011315451318455E-6,5.137104346151724E-6,3.997775363636371E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,3.851406169376243E-4,2.9972248297474477E-4,2.33248748248993E-4,1.8151784283832533E-4,1.412600389756693E-4,1.0993078310863752E-4,8.554986365931693E-5,6.657624884646739E-5,5.1810683511054925E-5,4.031988843458448E-5,3.137757105695114E-5,2.441851908968875E-5,1.9002875444095314E-5,1.4788336418660499E-5,1.150851589144289E-5,8.956107994437283E-6,6.969784042064419E-6,5.423995514925453E-6,4.221038581450438E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,4.510707335132936E-4,3.5103033619468787E-4,2.7317732624593694E-4,2.1259088996083384E-4,1.6544157275209207E-4,1.2874923285625503E-4,1.0019467710158458E-4,7.797307290132745E-5,6.067987116233341E-5,4.722202969911036E-5,3.674892589897024E-5,2.8598591871908753E-5,2.2255873798992363E-5,1.7319870879489408E-5,1.3478595807627522E-5,1.0489255157238771E-5,8.162903267074561E-6,6.352499653098078E-6,4.9436150989785694E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,4.915412628118493E-4,3.8252513834023715E-4,2.9768707641178644E-4,2.3166476286265973E-4,1.8028516050852392E-4,1.403007462073691E-4,1.091842463951098E-4,8.496889705239397E-5,6.612413149946615E-5,5.14588386837899E-5,4.004607725858266E-5,3.116448689514552E-5,2.4252693645032167E-5,1.887382747608806E-5,1.4687909261167959E-5,1.143036189864643E-5,8.895287328568279E-6,6.922452443711113E-6,5.387161320977248E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,3.39715850860404E-4,2.643722158814757E-4,2.0573861464828029E-4,1.6010902437785127E-4,1.2459935987734394E-4,9.696518070839977E-5,7.545982803658244E-5,5.872402449735548E-5,4.569995907616176E-5,3.55644266114103E-5,2.7676795904575546E-5,2.1538517685472028E-5,1.6761613074246678E-5,1.3044150807103234E-5,1.0151163227832675E-5,7.899794812398826E-6,6.147744517287952E-6,4.78427143329403E-6,3.7231952438926084E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,3.684467999917681E-4,2.8673109218059164E-4,2.2313864369268905E-4,1.7365000052960183E-4,1.3513716039907333E-4,1.0516586274131247E-4,8.184172771918343E-5,6.369051916149703E-5,4.956496330306834E-5,3.857223366330568E-5,3.0017518638706262E-5,2.3360104916150207E-5,1.8179200894703366E-5,1.4147339935168756E-5,1.1009682350753673E-5,8.567907890809496E-6,6.667680618448578E-6,5.1888938812383065E-6,4.038078794034553E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,5.521044035146281E-4,4.2965632656057887E-4,3.3436530804384156E-4,2.602083393446562E-4,2.024982204661784E-4,1.575872986824443E-4,1.226369132966168E-4,9.54379739272561E-5,7.427133170996837E-5,5.779911797139244E-5,4.4980182277013734E-5,3.500428499055601E-5,2.7240884889126573E-5,2.1199284880203962E-5,1.6497616772039252E-5,1.2838704734385912E-5,9.991281864184587E-6,7.775372621680482E-6,6.050917212404413E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,5.354120386406924E-4,4.1666606579162264E-4,3.242560828909112E-4,2.5234118140146335E-4,1.9637587447359736E-4,1.5282279278037254E-4,1.189290998998593E-4,9.255249525061174E-5,7.202580684060721E-5,5.6051615215702915E-5,4.36202481596903E-5,3.394596288065436E-5,2.641728198510421E-5,2.055834415226518E-5,1.599882662119789E-5,1.2450538397419869E-5,9.689204718315769E-6,7.540291437749188E-6,5.867973339310026E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,6.252594524843604E-4,4.8658673575421185E-4,3.786694474928557E-4,2.9468651717825633E-4,2.2932968049472433E-4,1.78467962699493E-4,1.3888657430384532E-4,1.0808371558730334E-4,8.41124466760909E-5,6.545762835219675E-5,5.094015545635325E-5,3.964242981666723E-5,3.085036211002343E-5,2.4008236798830593E-5,1.8683587315218286E-5,1.4539861377174853E-5,1.1315148707832133E-5,8.805626612186612E-6,6.852677064648578E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,7.436121137339039E-4,5.78690637384839E-4,4.5034615172595923E-4,3.504664552564868E-4,2.727385052349421E-4,2.1224939255128336E-4,1.6517581409923043E-4,1.2854241529455178E-4,1.0003372842364621E-4,7.784782010984927E-5,6.058239747088027E-5,4.7146174140017814E-5,3.668989391034384E-5,2.8552652250305745E-5,2.2220122863234822E-5,1.729204893923516E-5,1.345694433632727E-5,1.0472405641885735E-5,8.14979070933219E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,6.890739268128018E-4,5.362481629169206E-4,4.173167508482614E-4,3.247624562315408E-4,2.527352490959384E-4,1.9668254414865696E-4,1.530614479427202E-4,1.1911482509914402E-4,9.269702952051908E-5,7.213828568170173E-5,5.613914801814516E-5,4.3688367562671996E-5,3.399897447097362E-5,2.6458536438096644E-5,2.0590449016153568E-5,1.6023811131002892E-5,1.2469981735736676E-5,9.704335829866578E-6,7.552066706637323E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,8.013234146703931E-4,6.236024790647019E-4,4.852972529894158E-4,3.776659517330725E-4,2.939055810018311E-4,2.2872194368497484E-4,1.7799501235979214E-4,1.3851851691414112E-4,1.07797287540331E-4,8.388954386694352E-5,6.528416188181764E-5,5.08051611220028E-5,3.953737510340227E-5,3.076860688057415E-5,2.394461359398264E-5,1.8634074736972245E-5,1.4501329910386482E-5,1.1285162914616403E-5,8.782291196493405E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0010326190625639658,8.036003885013515E-4,6.253744558967193E-4,4.866762332177016E-4,3.787390958259513E-4,2.947407186060269E-4,2.2937186089792797E-4,1.7850078815239207E-4,1.3891211958734696E-4,1.0810359532852735E-4,8.412791740324455E-5,6.546966791528615E-5,5.094952483362594E-5,3.964972121335864E-5,3.0856036389558275E-5,2.4012652612371112E-5,1.8687023770737385E-5,1.454253568088503E-5,1.1317229893022688E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0010522117599721336,8.188477336451643E-4,6.37240179594245E-4,4.959103259425691E-4,3.859252119554909E-4,3.003330671524262E-4,2.337239144551836E-4,1.8188762465016651E-4,1.415478089950597E-4,1.1015473026181807E-4,8.572414285464038E-5,6.6711875656147E-5,5.191623042656412E-5,4.040202670355816E-5,3.1441492349179E-5,2.446826364422004E-5,1.9041587438475816E-5,1.481846270128653E-5,1.1531960638203882E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0010525513555089596,8.191120122307726E-4,6.374458453443429E-4,4.960703782626082E-4,3.8604976718716033E-4,3.004299979918695E-4,2.337993475583078E-4,1.819463278769169E-4,1.415934927690022E-4,1.1019028209290402E-4,8.575180984850903E-5,6.673340654573402E-5,5.193298610333222E-5,4.041506623463849E-5,3.145163991726283E-5,2.447616064123486E-5,1.904773300570304E-5,1.4823245278318467E-5,1.1535682514838002E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
