Iteration,Time (ms),Target Mean Absolute Deviation,Constraint Name,Short Name,Weight,Weight Type,Inequality,Rows,Mean,Mean Absolute,Median,Minimum,Maximum,L2 Norm,Energy,Standard Deviation,Root Mean Squared Error
66491706,186190,1.0790268206578626,Uncertain MFD Equality,UncertMFDEquality,5.334716103142444,NORMALIZED_BY_UNCERTAINTY,false,34,1.0492818613657837,1.0492818613657837,-0.3436579240420579,0.31268415191588417,1.9959587446009845,23.839449919803265,678.4515754427947,0.5658278615086988,1.1841961761118127
77984742,217294,1.063619547551142,Uncertain Slip Rate,UncertSlipRate,0.8639108576154724,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9465649414973496,1.015249918424128,-0.8188773679740459,-10.652173913043478,2.605548957080247,4494.400611840869,3354.359806187604,1.0198214364591487,1.391248736057564
77984742,217294,1.063619547551142,Paleoseismic Event Rate,PaleoRate,3.55634549747864,NORMALIZED_BY_UNCERTAINTY,false,65,-1.1097155251925115,1.1260591400570128,-0.925035792054824,-4.752621427757561,0.2508976060062552,134.40907708954526,1699.9513425123723,0.9216461287426269,1.4379958119632246
77984742,217294,1.063619547551142,Uncertain MFD Equality,UncertMFDEquality,5.418964667879862,NORMALIZED_BY_UNCERTAINTY,false,34,1.0495495841722853,1.0495495841722853,-0.34636433447384796,0.30727133105230436,1.9868385534465485,23.76443527768547,697.8468737033436,0.5611378882385877,1.1823315768053013
88519580,248407,1.0508470232512555,Uncertain Slip Rate,UncertSlipRate,0.858465791758555,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9583323562781945,1.0290503105846402,-0.8437500001391167,-10.652173913043477,2.758685149872028,4593.929114389152,3385.558150647668,1.029801981436126,1.4065689855483232
88519580,248407,1.0508470232512555,Paleoseismic Event Rate,PaleoRate,3.7217922400577326,NORMALIZED_BY_UNCERTAINTY,false,65,-1.0599981980116773,1.0778701926382954,-0.8644808296525344,-4.568670195963035,0.239093547514095,124.12765358475093,1719.383671235205,0.8934999816253736,1.3819031112911528
88519580,248407,1.0508470232512555,Uncertain MFD Equality,UncertMFDEquality,5.475015839929613,NORMALIZED_BY_UNCERTAINTY,false,34,1.045620566530831,1.045620566530831,-0.34736662642163624,0.3052667471567275,1.967762397970866,23.48764508067499,704.0609149442625,0.5534643622835306,1.1754259573517065
99470906,279530,1.0449665625423499,Uncertain Slip Rate,UncertSlipRate,0.8559358629979721,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.962050232718509,1.0351729533045027,-0.8296961426041589,-10.652173913043478,2.908745511593338,4623.365272644038,3387.198538149753,1.0358185686602759,1.4135052503471204
99470906,279530,1.0449665625423499,Paleoseismic Event Rate,PaleoRate,3.797827915350678,NORMALIZED_BY_UNCERTAINTY,false,65,-1.035334570933912,1.0540207335710359,-0.7777224801572503,-4.475330490035039,0.2297540325602006,119.05300467764049,1717.1606408816967,0.8783716813880978,1.3533605163992022
99470906,279530,1.0449665625423499,Uncertain MFD Equality,UncertMFDEquality,5.5026560009388525,NORMALIZED_BY_UNCERTAINTY,false,34,1.0457060007515113,1.0457060007515113,-0.3234055911357623,0.35318881772847543,1.9591393945482072,23.36222344808848,707.3899750712967,0.5461630804964096,1.1722834290916389
109999865,310602,1.0395524670938023,Uncertain Slip Rate,UncertSlipRate,0.8548121181450091,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9657644844197366,1.0390585711162694,-0.845220688546696,-10.652173913043478,2.9337381246376237,4651.3739066227,3398.7763903045798,1.0377846477697563,1.4174740876072067
109999865,310602,1.0395524670938023,Paleoseismic Event Rate,PaleoRate,3.8272148942323008,NORMALIZED_BY_UNCERTAINTY,false,65,-1.0224112091316682,1.0429042855898771,-0.7751480380844298,-4.406489881049733,0.24186592800253373,116.33396585421632,1704.0103557213806,0.8695173015991865,1.337816624517014
109999865,310602,1.0395524670938023,Uncertain MFD Equality,UncertMFDEquality,5.523319329051594,NORMALIZED_BY_UNCERTAINTY,false,34,1.0366945445752604,1.0366945445752604,-0.3489531492758615,0.30209370144827685,1.9383186409511821,23.0303396970221,702.5878722940598,0.5454261440743078,1.163926915459348
120924159,340945,1.036565766303947,Uncertain Slip Rate,UncertSlipRate,0.8547253093805025,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9657178374451961,1.0395436851879116,-0.8456281183916758,-10.652173913043478,2.9580914176958166,4659.148710232956,3403.766037651934,1.0394455299499472,1.4186582518428443
120924159,340945,1.036565766303947,Paleoseismic Event Rate,PaleoRate,3.8339015224912636,NORMALIZED_BY_UNCERTAINTY,false,65,-1.0126565493300859,1.0334501806221352,-0.776169142509226,-4.364353526207079,0.24057065846692297,114.45626028001003,1682.3697798015526,0.8642237903843015,1.3269760897504466
120924159,340945,1.036565766303947,Uncertain MFD Equality,UncertMFDEquality,5.51647225671762,NORMALIZED_BY_UNCERTAINTY,false,34,1.036703433101794,1.036703433101794,-0.3500213196587968,0.2999573606824063,1.9579869330859896,23.010563289210918,700.2451780382606,0.5442738941542403,1.1634270696628009
133126077,372175,1.0343386836035668,Uncertain Slip Rate,UncertSlipRate,0.8550737784798647,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9653692506737049,1.0388687361868942,-0.8457081289049655,-10.652173913043478,2.9469132639580784,4653.3028528331515,3402.2678095960455,1.0393908633806719,1.4183807975392204
133126077,372175,1.0343386836035668,Paleoseismic Event Rate,PaleoRate,3.8242068793872552,NORMALIZED_BY_UNCERTAINTY,false,65,-1.006938125494489,1.028248106557503,-0.7712559053844036,-4.328250545464988,0.24747879885064933,113.18993106235199,1655.3527408539244,0.8595497168305153,1.3196149267136286
133126077,372175,1.0343386836035668,Uncertain MFD Equality,UncertMFDEquality,5.511176996298313,NORMALIZED_BY_UNCERTAINTY,false,34,1.0358992080663032,1.0358992080663032,-0.34912377488858765,0.3017524502228246,1.9550402165966116,22.956660341065575,697.2642947678709,0.5428039737922702,1.162063588952241
148418253,403344,1.0314302790691274,Uncertain Slip Rate,UncertSlipRate,0.8556180269689038,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9641323713376456,1.0375725991172378,-0.8437497325180542,-10.652173913043478,2.9764417045259033,4654.890427538499,3407.7624625356543,1.0383627532107609,1.4167863269158192
148418253,403344,1.0314302790691274,Paleoseismic Event Rate,PaleoRate,3.807030329539281,NORMALIZED_BY_UNCERTAINTY,false,65,-1.0021396218186704,1.0234468816007989,-0.7723360146587124,-4.303766387104726,0.24660108849264137,112.33635935293844,1628.144769694672,0.8574846112659983,1.3146298651532677
148418253,403344,1.0314302790691274,Uncertain MFD Equality,UncertMFDEquality,5.506797525801351,NORMALIZED_BY_UNCERTAINTY,false,34,1.0332713564893459,1.0332713564893459,-0.34750098793522377,0.30499802412955235,1.9597560267586729,22.821559315773683,692.0596553243078,0.5403421648230761,1.15863914383804
162139065,434492,1.0292735363740244,Uncertain Slip Rate,UncertSlipRate,0.8563523991330376,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9628486408335408,1.0353927781539478,-0.838634023070437,-10.652173913043478,2.9391574303989496,4640.131235488974,3402.7912023231056,1.0394070230529948,1.4166782196319883
162139065,434492,1.0292735363740244,Paleoseismic Event Rate,PaleoRate,3.78427192564196,NORMALIZED_BY_UNCERTAINTY,false,65,-1.0013092079229318,1.0232793290176216,-0.776561533874427,-4.295548815511471,0.2429828111417481,112.23374529231062,1607.2673682883235,0.8575349560174598,1.3140293012323152
162139065,434492,1.0292735363740244,Uncertain MFD Equality,UncertMFDEquality,5.500088142616462,NORMALIZED_BY_UNCERTAINTY,false,34,1.0291485019505036,1.0291485019505036,-0.3460690655282779,0.30786186894344414,1.9554636572794626,22.685126933575873,686.2470847077833,0.5408115469734738,1.1551706503312902
174729661,465609,1.0287108601381134,Uncertain Slip Rate,UncertSlipRate,0.8570623289670758,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.960967360399949,1.033086220712403,-0.8266516104407593,-10.65217391304348,2.9173066046043505,4630.505257767171,3401.3646594920233,1.0387280709530495,1.4149020455244903
174729661,465609,1.0287108601381134,Paleoseismic Event Rate,PaleoRate,3.7651888040180084,NORMALIZED_BY_UNCERTAINTY,false,65,-1.001067924630862,1.023224460965038,-0.7839549621398177,-4.292649524244949,0.2603130273977195,112.18098242395172,1590.3501576377712,0.8573403467614565,1.3137203918874045
174729661,465609,1.0287108601381134,Uncertain MFD Equality,UncertMFDEquality,5.488023908540524,NORMALIZED_BY_UNCERTAINTY,false,34,1.0298218987368992,1.0298218987368992,-0.34472749965790994,0.31054500068418,1.9522030723582338,22.69541993004099,683.5498813417108,0.5400437769890606,1.1554326902797571
188741349,496772,1.0279539147241685,Uncertain Slip Rate,UncertSlipRate,0.8575809643306606,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9596782003612893,1.0316544372828182,-0.8308194377423819,-10.652173913043478,2.9135812931838063,4620.821742230816,3398.36075627189,1.0383204626088256,1.4137274564194082
188741349,496772,1.0279539147241685,Paleoseismic Event Rate,PaleoRate,3.7494421456146565,NORMALIZED_BY_UNCERTAINTY,false,65,-1.0012011325455952,1.0231345484732788,-0.7844977723543928,-4.29252364624511,0.25466672822711234,112.20459035822002,1577.4076331598058,0.8573974916000537,1.3138586176029514
188741349,496772,1.0279539147241685,Uncertain MFD Equality,UncertMFDEquality,5.482662307831219,NORMALIZED_BY_UNCERTAINTY,false,34,1.0290727584164088,1.0290727584164088,-0.34062217496862146,0.3187556500627569,1.949283219077126,22.655975223986182,681.0292352449753,0.5392780247722018,1.1544281809365031
201662369,527845,1.0273897342683331,Uncertain Slip Rate,UncertSlipRate,0.8580205323643917,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9583113343004439,1.0298917378037258,-0.8200698259639986,-10.652173913043478,2.9003198713364013,4611.130550279915,3394.710778800448,1.0375638035646635,1.4122441817949911
201662369,527845,1.0273897342683331,Paleoseismic Event Rate,PaleoRate,3.735841606787807,NORMALIZED_BY_UNCERTAINTY,false,65,-1.0024514124626625,1.0241877038623863,-0.7820838478213471,-4.2941156008669035,0.25446147279549736,112.37903821811288,1568.4194528660144,0.8575033161877174,1.3148795687357302
201662369,527845,1.0273897342683331,Uncertain MFD Equality,UncertMFDEquality,5.478604641517108,NORMALIZED_BY_UNCERTAINTY,false,34,1.0280897611388873,1.0280897611388873,-0.3424970591314504,0.3150058817370991,1.9499461322836837,22.61803386145591,678.882747602002,0.5390714466306548,1.153461130721639
215108053,558960,1.026818784767668,Uncertain Slip Rate,UncertSlipRate,0.8583167001181792,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9572331457079285,1.0285888365658025,-0.8174999613844206,-10.652173913043478,2.8942656971990046,4604.650623904259,3392.2809152063887,1.0372082284971633,1.4112515341682197
215108053,558960,1.026818784767668,Paleoseismic Event Rate,PaleoRate,3.7267677474357397,NORMALIZED_BY_UNCERTAINTY,false,65,-1.0021446623878643,1.0237771347437357,-0.7914116477596652,-4.2940582234397695,0.255823610070621,112.37703839457792,1560.7819684941173,0.8578491755517315,1.3148678693171938
215108053,558960,1.026818784767668,Uncertain MFD Equality,UncertMFDEquality,5.4756990777032435,NORMALIZED_BY_UNCERTAINTY,false,34,1.028090382993466,1.028090382993466,-0.3416163387391432,0.3167673225217135,1.9589767948916894,22.601441887655575,677.6653693259267,0.5381074870781801,1.1530379792646894
226269236,590105,1.0258372674646887,Uncertain Slip Rate,UncertSlipRate,0.8585335911712306,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.956307954113897,1.0274093632744845,-0.8216632852014979,-10.65217391304348,2.8653395634965975,4599.2694559812235,3390.0291956469405,1.0369395187572872,1.410426672293088
226269236,590105,1.0258372674646887,Paleoseismic Event Rate,PaleoRate,3.718980210798622,NORMALIZED_BY_UNCERTAINTY,false,65,-1.0021495458467042,1.024364338559156,-0.791177026376291,-4.2953742111848605,0.25504811687544365,112.4875172274636,1555.7939065323105,0.8588489383672784,1.3155140394974218
226269236,590105,1.0258372674646887,Uncertain MFD Equality,UncertMFDEquality,5.475755494852299,NORMALIZED_BY_UNCERTAINTY,false,34,1.0257381005604258,1.0257381005604258,-0.34213781348603295,0.3157243730279341,1.9469674024159065,22.51626699094156,675.125458187669,0.5379306370794525,1.1508632818822562
239340264,621248,1.0256272631197672,Uncertain Slip Rate,UncertSlipRate,0.8587142524416551,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.954961413245028,1.0260963369193696,-0.8130765606987889,-10.65217391304348,2.8598791027052943,4591.802310192606,3385.949873934664,1.0366229544152512,1.4092812577970788
239340264,621248,1.0256272631197672,Paleoseismic Event Rate,PaleoRate,3.714246409329582,NORMALIZED_BY_UNCERTAINTY,false,65,-1.003124868090019,1.0247594484185405,-0.7852712175663242,-4.293468617696283,0.2541524803700328,112.44447546407561,1551.2419730339432,0.8572996112461156,1.3152623339621738
239340264,621248,1.0256272631197672,Uncertain MFD Equality,UncertMFDEquality,5.4724513666684995,NORMALIZED_BY_UNCERTAINTY,false,34,1.026026004021391,1.026026004021391,-0.3416930631551075,0.31661387368978516,1.9500630042480782,22.552672642318772,675.4012148648538,0.539460002371643,1.1517932985086081
251654610,652404,1.0249314693929357,Uncertain Slip Rate,UncertSlipRate,0.8587722492093117,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9548939420106445,1.025779984464095,-0.8141781075690888,-10.652173913043482,2.8429035706233092,4589.263908788703,3384.5352121526253,1.0361552326314198,1.4088916704613808
251654610,652404,1.0249314693929357,Paleoseismic Event Rate,PaleoRate,3.7120766906407767,NORMALIZED_BY_UNCERTAINTY,false,65,-1.001600284960808,1.0235184239447315,-0.7928346686237376,-4.293645829656605,0.25793033768029927,112.3853680153194,1548.6156797207714,0.8585704371142295,1.3149165987902596
251654610,652404,1.0249314693929357,Uncertain MFD Equality,UncertMFDEquality,5.472633402844105,NORMALIZED_BY_UNCERTAINTY,false,34,1.0254959997699806,1.0254959997699806,-0.3398607978229594,0.32027840435408134,1.948763915232375,22.51026381411247,674.1760164647735,0.5380723139051871,1.1507098528890884
264455733,683524,1.0243921152243256,Uncertain Slip Rate,UncertSlipRate,0.8588756715355902,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9547405924513462,1.0254742458039814,-0.8154280311770596,-10.652173913043482,2.843890252606495,4588.288844573488,3384.6311903174533,1.0360930032434195,1.4087419914654153
264455733,683524,1.0243921152243256,Paleoseismic Event Rate,PaleoRate,3.708428936612389,NORMALIZED_BY_UNCERTAINTY,false,65,-1.0013054139537545,1.0235054972739437,-0.791059384111958,-4.29443983512499,0.25200288870108917,112.29463053944406,1544.3257502666988,0.8580939630093012,1.3143856742245905
264455733,683524,1.0243921152243256,Uncertain MFD Equality,UncertMFDEquality,5.472534788233753,NORMALIZED_BY_UNCERTAINTY,false,34,1.024196602595052,1.024196602595052,-0.34140113426174323,0.3171977314765137,1.9435700894013594,22.45299657796132,672.4366442648541,0.5373755091250279,1.1492451890636566
276683010,714561,1.0241706793447771,Uncertain Slip Rate,UncertSlipRate,0.8589987963196284,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9539471374506254,1.02465047100101,-0.8126806168393012,-10.652173913043484,2.8404887080180696,4583.883555428229,3382.3511026519122,1.0359042417849391,1.4080655512576492
276683010,714561,1.0241706793447771,Paleoseismic Event Rate,PaleoRate,3.705398541715106,NORMALIZED_BY_UNCERTAINTY,false,65,-1.0010389427675868,1.022950924267735,-0.797937077471259,-4.291076293272144,0.24828450665600116,112.23850395504775,1541.0322296696743,0.8578986977104168,1.3140571580768632
276683010,714561,1.0241706793447771,Uncertain MFD Equality,UncertMFDEquality,5.469908627805348,NORMALIZED_BY_UNCERTAINTY,false,34,1.0249106427655863,1.0249106427655863,-0.3414201108658891,0.31715977826822206,1.9470876329955094,22.480921768011857,672.626940121309,0.5375529469207554,1.1499596353021382
288884061,745690,1.023383886551562,Uncertain Slip Rate,UncertSlipRate,0.8590612477781463,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9537535022816658,1.0244176161293945,-0.8106258318519339,-10.652173913043484,2.8214537478501676,4582.432138423119,3381.771806307868,1.0357794691724258,1.407842612338917
288884061,745690,1.023383886551562,Paleoseismic Event Rate,PaleoRate,3.7025934369052935,NORMALIZED_BY_UNCERTAINTY,false,65,-1.0009491829050663,1.022940283690416,-0.8006493847996446,-4.288735574268658,0.2487820064200285,112.25599196680042,1538.9396384095671,0.8581642801234725,1.3141595264760282
288884061,745690,1.023383886551562,Uncertain MFD Equality,UncertMFDEquality,5.471000750498996,NORMALIZED_BY_UNCERTAINTY,false,34,1.0227937598348757,1.0227937598348757,-0.34150453407786013,0.31699093184427996,1.9471383254269379,22.40866216940936,670.7326970965264,0.5376361392555387,1.1481100113667464
299933378,776811,1.0234571266730719,Uncertain Slip Rate,UncertSlipRate,0.8591750557265945,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.953298174088667,1.0238923055873743,-0.8059907446225402,-10.652173913043486,2.8280064288771927,4578.444505796332,3379.724298358794,1.0353657894542607,1.4072299266718657
299933378,776811,1.0234571266730719,Paleoseismic Event Rate,PaleoRate,3.7004128465665675,NORMALIZED_BY_UNCERTAINTY,false,65,-1.0003078838195876,1.0225005632496833,-0.7962662038177644,-4.282998723672556,0.2528234875723129,112.17785090220663,1536.0575085514233,0.858212348469108,1.313702055567844
299933378,776811,1.0234571266730719,Uncertain MFD Equality,UncertMFDEquality,5.4673870708482575,NORMALIZED_BY_UNCERTAINTY,false,34,1.023978511182158,1.023978511182158,-0.34188812668792634,0.3162237466241476,1.945559555910575,22.461661280686585,671.4311977866611,0.5383201549449044,1.149466916871279
314021954,807124,1.022829874874643,Uncertain Slip Rate,UncertSlipRate,0.8592302464907045,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9529587922919245,1.0235407803226688,-0.8047704755014387,-10.652173913043487,2.8389087810395384,4577.264644269689,3379.2874543254475,1.0354317965360373,1.4070485939694435
314021954,807124,1.022829874874643,Paleoseismic Event Rate,PaleoRate,3.698134609614538,NORMALIZED_BY_UNCERTAINTY,false,65,-1.0004098817257427,1.0225899019177724,-0.794477072370965,-4.284405209905746,0.2525917974957252,112.20984306986182,1534.604209879016,0.8583828138325578,1.313889370532342
314021954,807124,1.022829874874643,Uncertain MFD Equality,UncertMFDEquality,5.467968449534339,NORMALIZED_BY_UNCERTAINTY,false,34,1.0223589423834873,1.0223589423834873,-0.3400842411627174,0.3198315176745654,1.9451905528322986,22.388261530392384,669.3794440839665,0.5373289733822975,1.147587277992971
326660216,838240,1.0229400259251384,Uncertain Slip Rate,UncertSlipRate,0.8593078981314951,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.952832921329893,1.0232494827747234,-0.8027417328323716,-10.652173913043487,2.8216706642152527,4575.526627572445,3378.614908943953,1.0351844909496846,1.406781435925848
326660216,838240,1.0229400259251384,Paleoseismic Event Rate,PaleoRate,3.6967504687169543,NORMALIZED_BY_UNCERTAINTY,false,65,-0.9998728871534971,1.021771162972524,-0.7940277644811959,-4.281331651906101,0.25031983346560494,112.01167711827223,1530.747550209669,0.8572138802727843,1.3127286738128112
326660216,838240,1.0229400259251384,Uncertain MFD Equality,UncertMFDEquality,5.46530459934329,NORMALIZED_BY_UNCERTAINTY,false,34,1.0237994320281683,1.0237994320281683,-0.34027028689152083,0.3194594262169586,1.944745678534419,22.434841124272396,670.118706600249,0.537123787810594,1.1487804562760917
338462938,868533,1.0222739415891737,Uncertain Slip Rate,UncertSlipRate,0.859351755841902,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9525179483311391,1.0228822865024574,-0.8063582036904184,-10.652173913043487,2.821484235512325,4573.440656391611,3377.4193366774784,1.0350385002434408,1.4064607252944106
338462938,868533,1.0222739415891737,Paleoseismic Event Rate,PaleoRate,3.6942676392518963,NORMALIZED_BY_UNCERTAINTY,false,65,-0.9994489313405454,1.021744437537163,-0.7912093819079284,-4.284034078078392,0.2554509569399789,112.08752959117714,1529.727269748071,0.85840648859095,1.3131730777669621
338462938,868533,1.0222739415891737,Uncertain MFD Equality,UncertMFDEquality,5.4670520916530725,NORMALIZED_BY_UNCERTAINTY,false,34,1.0221951007279007,1.0221951007279007,-0.33984876465259856,0.3203024706948029,1.9424361256307092,22.379285091131756,668.8868111932699,0.5371380807079352,1.1473571958080258
351250234,899676,1.0220654859784284,Uncertain Slip Rate,UncertSlipRate,0.8594212626455013,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9524631228437216,1.0226911698594008,-0.8070515278381806,-10.652173913043486,2.8279031046238723,4572.399146021424,3377.196444583733,1.034871252138401,1.4063005694131527
351250234,899676,1.0220654859784284,Paleoseismic Event Rate,PaleoRate,3.6925109619937113,NORMALIZED_BY_UNCERTAINTY,false,65,-0.9985420531339197,1.021160525731394,-0.7935752883793956,-4.281727899820582,0.26740426714335414,112.0260354664312,1527.434351036934,0.8589185641916272,1.312812807948767
351250234,899676,1.0220654859784284,Uncertain MFD Equality,UncertMFDEquality,5.465657406459369,NORMALIZED_BY_UNCERTAINTY,false,34,1.0223447623444903,1.0223447623444903,-0.33827295959212855,0.32345408081574284,1.9435283979975642,22.361634568780804,668.0182975285821,0.5358069117109838,1.1469046467565698
364840889,930808,1.0215916296734529,Uncertain Slip Rate,UncertSlipRate,0.8594961332811981,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9522109809109112,1.0224764291067499,-0.8063771584828252,-10.652173913043486,2.8175537409186915,4572.259325283725,3377.6816057902624,1.0350741337004263,1.4062790674095014
364840889,930808,1.0215916296734529,Paleoseismic Event Rate,PaleoRate,3.6900681102690625,NORMALIZED_BY_UNCERTAINTY,false,65,-0.9979030416345934,1.0207165187230405,-0.7904645593187537,-4.279611446760275,0.27134220806123344,111.95413257766667,1524.4349392786874,0.8590188020437048,1.312391431862324
364840889,930808,1.0215916296734529,Uncertain MFD Equality,UncertMFDEquality,5.465207733933111,NORMALIZED_BY_UNCERTAINTY,false,34,1.021581941190568,1.021581941190568,-0.33790650482915874,0.3241869903416825,1.942300658365335,22.324058788377386,666.7860511376338,0.5351608709504829,1.1459406305424733
377695568,961913,1.021566110116001,Uncertain Slip Rate,UncertSlipRate,0.8595981952892158,NORMALIZED_BY_UNCERTAINTY,false,2325,-0.9519798252810145,1.02217976384147,-0.8085399850933571,-10.652173913043486,2.821846205586404,4570.396380505478,3377.1072812099187,1.0348974328477416,1.4059925474451234
